Dia;       Wednesday, 03. August 2022;  Hora de Inicio;    18:22:38
Hora [HH:MM:SS]; Temperatura[Celsius];  Humedad[%];  OK?[I/O]
18:22:52; 28.20; 47.00;  1
18:23:53; 27.60; 51.00;  0
18:24:54; 27.70; 51.00;  0
18:25:54; 27.70; 50.00;  0
18:26:55; 27.70; 50.00;  0
18:27:56; 27.70; 50.00;  0
18:28:57; 27.70; 50.00;  0
18:29:57; 27.60; 50.00;  0
18:30:58; 27.60; 49.00;  0
18:31:59; 27.70; 49.00;  0
18:32:59; 27.70; 49.00;  0
18:34:00; 27.60; 49.00;  0
18:35:01; 27.70; 49.00;  0
18:36:01; 27.60; 49.00;  0
18:37:02; 27.60; 48.00;  0
18:38:03; 27.60; 49.00;  0
18:39:04; 27.60; 48.00;  0
18:40:04; 27.60; 49.00;  0
18:41:05; 27.70; 48.00;  0
18:42:06; 27.70; 48.00;  0
18:43:07; 27.70; 48.00;  0
18:44:07; 27.70; 48.00;  0
18:45:08; 27.80; 48.00;  0
18:46:09; 27.70; 48.00;  0
18:47:09; 27.70; 48.00;  0
18:48:10; 27.70; 48.00;  0
18:49:11; 27.80; 48.00;  0
18:50:12; 27.80; 48.00;  0
18:51:12; 27.80; 48.00;  0
18:52:13; 27.80; 48.00;  0
18:53:14; 27.80; 48.00;  0
18:54:15; 27.80; 48.00;  0
18:55:15; 27.80; 48.00;  0
18:56:16; 27.80; 48.00;  0
18:57:17; 27.80; 48.00;  0
18:58:18; 27.80; 48.00;  0
18:59:18; 27.80; 48.00;  0
19:00:19; 27.80; 48.00;  0
19:01:20; 27.80; 48.00;  0
19:02:20; 27.80; 48.00;  0
19:03:21; 27.80; 48.00;  0
19:04:22; 27.80; 48.00;  0
19:05:23; 27.80; 48.00;  0
19:06:23; 27.80; 48.00;  0
19:07:24; 27.80; 48.00;  0
19:08:25; 27.80; 48.00;  0
19:09:26; 27.80; 48.00;  0
19:10:26; 27.80; 48.00;  0
19:11:27; 27.80; 48.00;  0
19:12:28; 27.70; 48.00;  0
19:13:29; 27.70; 47.00;  0
19:14:29; 27.70; 48.00;  0
19:15:30; 27.70; 48.00;  0
19:16:31; 27.70; 48.00;  0
19:17:31; 27.70; 48.00;  0
19:18:32; 27.70; 48.00;  0
19:19:33; 27.70; 48.00;  0
19:20:34; 27.70; 48.00;  0
19:21:34; 27.70; 48.00;  0
19:22:35; 27.70; 48.00;  0
19:23:36; 27.70; 48.00;  0
19:24:37; 27.80; 48.00;  0
19:25:37; 27.80; 48.00;  0
19:26:38; 27.80; 48.00;  0
19:27:39; 27.80; 48.00;  0
19:28:40; 27.80; 48.00;  0
19:29:40; 27.80; 48.00;  0
19:30:41; 27.80; 48.00;  0
19:31:42; 27.80; 48.00;  0
19:32:42; 27.80; 48.00;  0
19:33:43; 27.80; 48.00;  0
19:34:44; 27.80; 48.00;  0
19:35:45; 27.70; 48.00;  0
19:36:45; 27.80; 48.00;  0
19:37:46; 27.80; 48.00;  0
19:38:47; 27.80; 48.00;  0
19:39:48; 27.80; 48.00;  0
19:40:48; 27.80; 48.00;  0
19:41:49; 27.90; 48.00;  0
19:42:50; 27.90; 48.00;  0
19:43:51; 27.90; 48.00;  0
19:44:51; 27.80; 48.00;  0
19:45:52; 27.80; 48.00;  0
19:46:53; 27.80; 48.00;  0
19:47:53; 27.80; 48.00;  0
19:48:54; 27.80; 48.00;  0
19:49:55; 27.80; 47.00;  0
19:50:56; 27.70; 48.00;  0
19:51:56; 27.70; 48.00;  0
19:52:57; 27.60; 48.00;  0
19:53:58; 27.60; 48.00;  0
19:54:59; 27.70; 48.00;  0
19:55:59; 27.70; 48.00;  0
19:57:00; 27.70; 48.00;  0
19:58:01; 27.70; 48.00;  0
19:59:01; 27.70; 48.00;  0
20:00:02; 27.80; 48.00;  0
20:01:03; 27.70; 48.00;  0
20:02:03; 27.70; 48.00;  0
20:03:04; 27.70; 48.00;  0
20:04:05; 27.70; 48.00;  0
20:05:06; 27.70; 48.00;  0
20:06:06; 27.70; 48.00;  0
20:07:07; 27.70; 49.00;  0
20:08:08; 27.70; 49.00;  0
20:09:09; 27.70; 49.00;  0
20:10:09; 27.80; 49.00;  0
20:11:10; 27.80; 49.00;  0
20:12:11; 27.80; 49.00;  0
20:13:12; 27.90; 49.00;  0
20:14:12; 27.90; 49.00;  0
20:15:13; 27.90; 48.00;  0
20:16:14; 27.90; 49.00;  0
20:17:14; 27.90; 49.00;  0
20:18:15; 27.90; 49.00;  0
20:19:16; 27.90; 49.00;  0
20:20:17; 27.90; 49.00;  0
20:21:17; 27.90; 49.00;  0
20:22:18; 27.90; 49.00;  0
20:23:19; 27.90; 49.00;  0
20:24:20; 27.80; 49.00;  0
20:25:20; 27.80; 49.00;  0
20:26:21; 27.80; 49.00;  0
20:27:22; 27.80; 49.00;  0
20:28:23; 27.80; 49.00;  0
20:29:23; 27.80; 49.00;  0
20:30:24; 27.80; 49.00;  0
20:31:25; 27.80; 49.00;  0
20:32:25; 27.80; 50.00;  0
20:33:26; 27.80; 50.00;  0
20:34:27; 27.80; 49.00;  0
20:35:28; 27.90; 50.00;  0
20:36:28; 27.90; 49.00;  0
20:37:29; 27.90; 49.00;  0
20:38:30; 27.90; 49.00;  0
20:39:31; 27.90; 49.00;  0
20:40:31; 27.90; 50.00;  0
20:41:32; 27.80; 49.00;  0
20:42:33; 27.80; 49.00;  0
20:43:34; 27.80; 49.00;  0
20:44:34; 27.80; 49.00;  0
20:45:35; 27.80; 49.00;  0
20:46:36; 27.80; 49.00;  0
20:47:36; 27.70; 49.00;  0
20:48:37; 27.70; 49.00;  0
20:49:38; 27.70; 49.00;  0
20:50:39; 27.70; 50.00;  0
20:51:39; 27.70; 50.00;  0
20:52:40; 27.70; 50.00;  0
20:53:41; 27.80; 50.00;  0
20:54:42; 27.80; 49.00;  0
20:55:42; 27.80; 49.00;  0
20:56:43; 27.80; 49.00;  0
20:57:44; 27.80; 49.00;  0
20:58:45; 27.80; 49.00;  0
20:59:45; 27.80; 49.00;  0
21:00:46; 27.80; 49.00;  0
21:01:47; 27.80; 49.00;  0
21:02:47; 27.80; 49.00;  0
21:03:48; 27.80; 49.00;  0
21:04:49; 27.80; 49.00;  0
21:05:50; 27.80; 49.00;  0
21:06:50; 27.80; 49.00;  0
21:07:51; 27.80; 49.00;  0
21:08:52; 27.80; 49.00;  0
21:09:53; 27.80; 49.00;  0
21:10:53; 27.80; 49.00;  0
21:11:54; 27.80; 49.00;  0
21:12:55; 27.70; 49.00;  0
21:13:56; 27.80; 49.00;  0
21:14:56; 27.80; 48.00;  0
21:15:57; 27.80; 48.00;  0
21:16:58; 27.70; 49.00;  0
21:17:58; 27.70; 49.00;  0
21:18:59; 27.70; 49.00;  0
21:20:00; 27.70; 49.00;  0
21:21:00; 27.70; 49.00;  0
21:22:01; 27.70; 49.00;  0
21:23:02; 27.80; 49.00;  0
21:24:03; 27.80; 49.00;  0
21:25:03; 27.70; 49.00;  0
21:26:04; 27.70; 49.00;  0
21:27:05; 27.70; 49.00;  0
21:28:06; 27.70; 49.00;  0
21:29:06; 27.70; 49.00;  0
21:30:07; 27.70; 48.00;  0
21:31:08; 27.70; 48.00;  0
21:32:08; 27.70; 48.00;  0
21:33:09; 27.70; 49.00;  0
21:34:10; 27.70; 49.00;  0
21:35:11; 27.70; 49.00;  0
21:36:11; 27.70; 48.00;  0
21:37:12; 27.70; 48.00;  0
21:38:13; 27.70; 48.00;  0
21:39:14; 27.60; 48.00;  0
21:40:14; 27.60; 48.00;  0
21:41:15; 27.60; 48.00;  0
21:42:16; 27.60; 49.00;  0
21:43:17; 27.60; 49.00;  0
21:44:17; 27.60; 48.00;  0
21:45:18; 27.60; 49.00;  0
21:46:19; 27.60; 49.00;  0
21:47:19; 27.60; 48.00;  0
21:48:20; 27.60; 48.00;  0
21:49:21; 27.60; 48.00;  0
21:50:22; 27.60; 48.00;  0
21:51:22; 27.60; 48.00;  0
21:52:23; 27.60; 48.00;  0
21:53:24; 27.60; 48.00;  0
21:54:25; 27.60; 48.00;  0
21:55:25; 27.60; 48.00;  0
21:56:26; 27.60; 48.00;  0
21:57:27; 27.60; 48.00;  0
21:58:28; 27.50; 48.00;  0
21:59:28; 27.60; 48.00;  0
22:00:29; 27.60; 48.00;  0
22:01:30; 27.60; 48.00;  0
22:02:30; 27.60; 48.00;  0
22:03:31; 27.50; 48.00;  0
22:04:32; 27.50; 48.00;  0
22:05:33; 27.50; 48.00;  0
22:06:33; 27.50; 48.00;  0
22:07:34; 27.50; 48.00;  0
22:08:35; 27.60; 48.00;  0
22:09:36; 27.50; 48.00;  0
22:10:36; 27.40; 48.00;  0
22:11:37; 27.50; 48.00;  0
22:12:38; 27.50; 48.00;  0
22:13:39; 27.50; 48.00;  0
22:14:39; 27.40; 48.00;  0
22:15:40; 27.40; 48.00;  0
22:16:41; 27.40; 48.00;  0
22:17:41; 27.50; 48.00;  0
22:18:42; 27.40; 48.00;  0
22:19:43; 27.50; 48.00;  0
22:20:44; 27.50; 48.00;  0
22:21:44; 27.60; 48.00;  0
22:22:45; 27.60; 48.00;  0
22:23:46; 27.50; 48.00;  0
22:24:47; 27.40; 48.00;  0
22:25:47; 27.40; 49.00;  0
22:26:48; 27.50; 48.00;  0
22:27:49; 27.60; 48.00;  0
22:28:50; 27.70; 47.00;  0
22:29:50; 27.70; 47.00;  0
22:30:51; 27.70; 47.00;  0
22:31:52; 27.60; 46.00;  0
22:32:52; 27.60; 47.00;  0
22:33:53; 27.40; 47.00;  0
22:34:54; 27.40; 48.00;  0
22:35:55; 27.30; 48.00;  0
22:36:55; 27.30; 48.00;  0
22:37:56; 27.30; 48.00;  0
22:38:57; 27.30; 48.00;  0
22:39:58; 27.30; 48.00;  0
22:40:58; 27.30; 48.00;  0
22:41:59; 27.30; 48.00;  0
22:43:00; 27.30; 48.00;  0
22:44:00; 27.30; 48.00;  0
22:45:01; 27.20; 47.00;  0
22:46:02; 27.20; 47.00;  0
22:47:02; 27.20; 47.00;  0
22:48:03; 27.20; 47.00;  0
22:49:04; 27.20; 47.00;  0
22:50:05; 27.20; 47.00;  0
22:51:05; 27.20; 47.00;  0
22:52:06; 27.20; 47.00;  0
22:53:07; 27.20; 47.00;  0
22:54:08; 27.20; 48.00;  0
22:55:08; 27.20; 47.00;  0
22:56:09; 27.20; 48.00;  0
22:57:10; 27.20; 48.00;  0
22:58:11; 27.20; 47.00;  0
22:59:11; 27.20; 47.00;  0
23:00:12; 27.20; 47.00;  0
23:01:13; 27.20; 48.00;  0
23:02:13; 27.10; 48.00;  0
23:03:14; 27.20; 48.00;  0
23:04:15; 27.20; 48.00;  0
23:05:16; 27.20; 48.00;  0
23:06:16; 27.20; 47.00;  0
23:07:17; 27.20; 48.00;  0
23:08:18; 27.20; 48.00;  0
23:09:19; 27.10; 48.00;  0
23:10:19; 27.10; 48.00;  0
23:11:20; 27.10; 48.00;  0
23:12:21; 27.10; 48.00;  0
23:13:22; 27.10; 48.00;  0
23:14:22; 27.10; 48.00;  0
23:15:23; 27.10; 48.00;  0
23:16:24; 27.00; 48.00;  0
23:17:24; 27.00; 48.00;  0
23:18:25; 27.10; 48.00;  0
23:19:26; 27.10; 48.00;  0
23:20:27; 27.10; 48.00;  0
23:21:27; 27.10; 48.00;  0
23:22:28; 27.00; 48.00;  0
23:23:29; 27.00; 48.00;  0
23:24:30; 27.00; 48.00;  0
23:25:30; 27.00; 48.00;  0
23:26:31; 27.00; 48.00;  0
23:27:32; 26.90; 49.00;  0
23:28:33; 26.90; 49.00;  0
23:29:33; 26.90; 49.00;  0
23:30:34; 26.90; 49.00;  0
23:31:35; 26.90; 48.00;  0
23:32:35; 26.90; 49.00;  0
23:33:36; 26.90; 49.00;  0
23:34:37; 26.90; 49.00;  0
23:35:38; 26.90; 49.00;  0
23:36:38; 26.80; 49.00;  0
23:37:39; 26.80; 49.00;  0
23:38:40; 26.80; 49.00;  0
23:39:41; 26.70; 49.00;  0
23:40:41; 26.70; 49.00;  0
23:41:42; 26.70; 50.00;  0
23:42:43; 26.70; 50.00;  0
23:43:44; 26.70; 50.00;  0
23:44:44; 26.70; 50.00;  0
23:45:45; 26.70; 50.00;  0
23:46:46; 26.70; 50.00;  0
23:47:46; 26.70; 50.00;  0
23:48:47; 26.70; 50.00;  0
23:49:48; 26.70; 49.00;  0
23:50:49; 26.70; 49.00;  0
23:51:49; 26.70; 49.00;  0
23:52:50; 26.70; 49.00;  0
23:53:51; 26.70; 49.00;  0
23:54:52; 26.70; 49.00;  0
23:55:52; 26.70; 49.00;  0
23:56:53; 26.70; 49.00;  0
23:57:54; 26.70; 49.00;  0
23:58:55; 26.60; 49.00;  0
23:59:55; 26.60; 49.00;  0
