Dia;       Wednesday, 13. July 2022;  Hora de Inicio;    10:42:25
14:07:31; 33.00; 25.00;  1
14:08:02; 33.00; 24.00;  1
14:08:33; 33.00; 24.00;  1
14:09:04; 33.10; 24.00;  1
14:09:35; 33.00; 24.00;  1
14:10:06; 33.10; 23.00;  1
14:10:37; 33.00; 23.00;  1
14:11:08; 33.10; 23.00;  1
14:11:39; 33.10; 23.00;  1
14:12:10; 33.10; 23.00;  1
14:12:41; 33.10; 23.00;  1
14:13:11; 33.00; 22.00;  1
14:13:42; 33.00; 20.00;  1
14:14:13; 33.00; 20.00;  1
14:14:44; 33.00; 20.00;  1
14:15:14; 33.10; 20.00;  1
14:15:45; 33.00; 20.00;  1
14:16:15; 33.00; 20.00;  1
14:16:46; 33.00; 20.00;  1
14:17:17; 33.10; 20.00;  1
14:17:48; 33.00; 20.00;  1
14:18:18; 33.10; 20.00;  1
14:18:49; 33.00; 20.00;  1
14:19:20; 33.00; 20.00;  1
14:19:51; 33.00; 21.00;  1
14:20:21; 32.90; 21.00;  1
14:20:52; 32.90; 21.00;  1
14:21:23; 32.90; 21.00;  1
14:21:54; 32.90; 21.00;  1
14:22:25; 32.90; 20.00;  1
14:22:56; 32.90; 20.00;  1
14:23:27; 32.80; 20.00;  1
14:23:58; 32.80; 20.00;  1
14:24:29; 32.80; 19.00;  1
14:25:00; 32.80; 20.00;  1
14:25:31; 32.80; 20.00;  1
14:26:02; 32.80; 20.00;  1
14:26:33; 32.80; 20.00;  1
14:27:04; 32.80; 20.00;  1
14:27:35; 32.70; 20.00;  1
14:28:06; 32.70; 20.00;  1
14:28:37; 32.70; 20.00;  1
14:29:08; 32.70; 20.00;  1
14:29:39; 32.70; 20.00;  1
14:30:10; 32.70; 20.00;  1
14:30:41; 32.70; 20.00;  1
14:31:11; 32.70; 19.00;  1
14:31:42; 32.70; 19.00;  1
14:32:13; 32.70; 19.00;  1
14:32:44; 32.70; 18.00;  1
14:33:14; 32.70; 17.00;  1
14:33:45; 32.80; 17.00;  1
14:34:16; 32.80; 17.00;  1
14:34:47; 32.80; 17.00;  1
14:35:17; 32.80; 17.00;  1
14:35:48; 32.80; 17.00;  1
14:36:19; 32.80; 18.00;  1
14:36:50; 32.80; 17.00;  1
14:37:20; 32.80; 17.00;  1
14:37:51; 32.80; 16.00;  1
14:38:22; 32.80; 15.00;  1
14:38:52; 32.80; 15.00;  1
14:39:23; 32.80; 14.00;  1
14:39:54; 32.90; 15.00;  1
14:40:25; 32.90; 15.00;  1
14:40:56; 32.90; 14.00;  1
14:41:27; 32.90; 14.00;  1
14:41:58; 32.90; 13.00;  1
14:42:29; 33.00; 12.00;  1
14:43:00; 33.00; 12.00;  1
14:43:31; 33.00; 11.00;  1
14:44:02; 33.00; 11.00;  1
14:44:33; 33.00; 11.00;  1
14:45:04; 33.00; 11.00;  1
14:45:35; 33.00; 11.00;  1
14:46:06; 33.00; 12.00;  1
14:46:37; 33.00; 12.00;  1
14:47:08; 33.00; 11.00;  1
14:47:39; 33.00; 10.00;  1
14:48:10; 33.00; 10.00;  1
14:48:41; 33.00; 11.00;  1
14:49:12; 33.00; 11.00;  1
14:49:43; 33.00; 11.00;  1
14:50:13; 33.00; 12.00;  1
14:50:44; 33.00; 11.00;  1
14:51:15; 33.00; 11.00;  1
14:51:46; 33.00; 11.00;  1
14:52:16; 33.00; 12.00;  1
14:52:47; 33.00; 12.00;  1
14:53:18; 32.90; 12.00;  1
14:53:49; 32.90; 11.00;  1
14:54:19; 32.90; 11.00;  1
14:54:50; 32.90; 12.00;  1
14:55:21; 32.90; 11.00;  1
14:55:52; 32.90; 11.00;  1
14:56:23; 33.00; 11.00;  1
14:56:54; 33.00; 10.00;  1
14:57:25; 33.00; 10.00;  1
14:57:56; 33.00; 10.00;  1
14:58:27; 33.00; 10.00;  1
14:58:58; 33.00; 9.00;  1
14:59:29; 33.00; 9.00;  1
15:00:00; 33.00; 9.00;  1
15:00:31; 33.00; 9.00;  1
15:01:02; 33.00; 9.00;  1
15:01:33; 33.00; 9.00;  1
15:02:04; 33.00; 8.00;  1
15:02:35; 33.10; 8.00;  1
15:03:06; 33.20; 7.00;  1
15:03:37; 33.20; 8.00;  1
15:04:08; 33.30; 8.00;  1
15:04:39; 33.40; 8.00;  1
15:05:10; 33.40; 9.00;  1
15:05:41; 33.40; 9.00;  1
15:06:12; 33.40; 10.00;  1
15:06:43; 33.40; 10.00;  1
15:07:13; 33.40; 10.00;  1
15:07:44; 33.40; 10.00;  1
15:08:15; 33.40; 10.00;  1
15:08:46; 33.50; 10.00;  1
15:09:16; 33.40; 10.00;  1
15:09:47; 33.50; 10.00;  1
15:10:18; 33.50; 10.00;  1
15:10:49; 33.40; 10.00;  1
15:11:19; 33.40; 10.00;  1
15:11:50; 33.50; 10.00;  1
15:12:21; 33.50; 10.00;  1
15:12:52; 33.40; 10.00;  1
15:13:23; 33.40; 10.00;  1
15:13:54; 33.40; 10.00;  1
15:14:25; 33.50; 10.00;  1
15:14:56; 33.50; 10.00;  1
15:15:27; 33.50; 10.00;  1
15:15:58; 33.50; 10.00;  1
15:16:29; 33.50; 10.00;  1
15:17:00; 33.40; 10.00;  1
15:17:31; 33.40; 11.00;  1
15:18:02; 33.40; 11.00;  1
15:18:33; 33.40; 11.00;  1
15:19:04; 33.40; 11.00;  1
15:19:35; 33.40; 11.00;  1
15:20:06; 33.40; 11.00;  1
15:20:37; 33.40; 11.00;  1
15:21:08; 33.40; 11.00;  1
15:21:39; 33.40; 11.00;  1
15:22:10; 33.40; 11.00;  1
15:22:41; 33.40; 11.00;  1
15:23:12; 33.40; 11.00;  1
15:23:43; 33.40; 11.00;  1
15:24:13; 33.40; 11.00;  1
15:24:44; 33.40; 11.00;  1
15:25:15; 33.40; 11.00;  1
15:25:46; 33.40; 11.00;  1
15:26:16; 33.40; 11.00;  1
15:26:47; 33.40; 10.00;  1
15:27:18; 33.40; 10.00;  1
15:27:49; 33.40; 10.00;  1
15:28:19; 33.40; 10.00;  1
15:28:50; 33.40; 10.00;  1
15:29:21; 33.40; 10.00;  1
15:29:52; 33.40; 10.00;  1
15:30:23; 33.40; 10.00;  1
15:30:54; 33.40; 10.00;  1
15:31:25; 33.40; 10.00;  1
15:31:56; 33.40; 10.00;  1
15:32:27; 33.40; 10.00;  1
15:32:58; 33.40; 10.00;  1
15:33:29; 33.40; 10.00;  1
15:34:00; 33.40; 10.00;  1
15:34:31; 33.40; 10.00;  1
15:35:02; 33.40; 10.00;  1
15:35:33; 33.40; 10.00;  1
15:36:04; 33.40; 10.00;  1
15:36:35; 33.40; 10.00;  1
15:37:06; 33.40; 10.00;  1
15:37:37; 33.40; 10.00;  1
15:38:08; 33.40; 10.00;  1
15:38:39; 33.40; 10.00;  1
15:39:10; 33.40; 10.00;  1
15:39:41; 33.40; 10.00;  1
15:40:12; 33.40; 10.00;  1
15:40:43; 33.40; 9.00;  1
15:41:13; 33.40; 9.00;  1
15:41:44; 33.40; 9.00;  1
15:42:15; 33.40; 9.00;  1
15:42:46; 33.40; 9.00;  1
15:43:16; 33.40; 9.00;  1
15:43:47; 33.40; 9.00;  1
15:44:18; 33.40; 9.00;  1
15:44:49; 33.40; 9.00;  1
15:45:19; 33.40; 9.00;  1
15:45:50; 33.40; 9.00;  1
15:46:20; 33.40; 9.00;  1
15:46:51; 33.40; 9.00;  1
15:47:22; 33.40; 9.00;  1
15:47:52; 33.40; 9.00;  1
15:48:23; 33.40; 9.00;  1
15:48:54; 33.40; 9.00;  1
15:49:25; 33.40; 9.00;  1
15:49:56; 33.40; 9.00;  1
15:50:27; 33.40; 9.00;  1
15:50:58; 33.40; 9.00;  1
15:51:29; 33.40; 9.00;  1
15:52:00; 33.40; 9.00;  1
15:52:31; 33.40; 9.00;  1
15:53:02; 33.40; 9.00;  1
15:53:33; 33.40; 9.00;  1
15:54:04; 33.40; 9.00;  1
15:54:35; 33.40; 9.00;  1
15:55:06; 33.40; 9.00;  1
15:55:37; 33.40; 9.00;  1
15:56:08; 33.40; 9.00;  1
15:56:39; 33.40; 9.00;  1
15:57:10; 33.40; 9.00;  1
15:57:41; 33.40; 9.00;  1
15:58:11; 33.50; 9.00;  1
15:58:42; 33.50; 9.00;  1
15:59:13; 33.50; 9.00;  1
15:59:44; 33.50; 9.00;  1
16:00:15; 33.50; 9.00;  1
16:00:46; 33.50; 9.00;  1
16:01:17; 33.50; 9.00;  1
16:01:48; 33.50; 9.00;  1
16:02:18; 33.60; 8.00;  1
16:02:49; 33.50; 8.00;  1
16:03:20; 33.50; 9.00;  1
16:03:51; 33.50; 8.00;  1
16:04:22; 33.50; 8.00;  1
16:04:53; 33.50; 8.00;  1
16:05:24; 33.50; 9.00;  1
16:05:55; 33.50; 9.00;  1
16:06:26; 33.50; 9.00;  1
16:06:57; 33.50; 8.00;  1
16:07:28; 33.50; 8.00;  1
16:07:59; 33.50; 8.00;  1
16:08:30; 33.50; 8.00;  1
16:09:01; 33.60; 9.00;  1
16:09:32; 33.60; 8.00;  1
16:10:03; 33.60; 8.00;  1
16:10:34; 33.60; 8.00;  1
16:11:05; 33.60; 8.00;  1
16:11:36; 33.60; 9.00;  1
16:12:07; 33.60; 8.00;  1
16:12:38; 33.60; 9.00;  1
16:13:09; 33.60; 9.00;  1
16:13:40; 33.60; 8.00;  1
16:14:11; 33.60; 8.00;  1
16:14:42; 33.60; 8.00;  1
16:15:13; 33.60; 8.00;  1
16:15:44; 33.60; 8.00;  1
16:16:15; 33.60; 8.00;  1
16:16:46; 33.60; 8.00;  1
16:17:16; 33.60; 8.00;  1
16:17:47; 33.60; 8.00;  1
16:18:18; 33.60; 8.00;  1
16:18:49; 33.60; 8.00;  1
16:19:20; 33.60; 8.00;  1
16:19:51; 33.60; 8.00;  1
16:20:22; 33.60; 8.00;  1
16:20:53; 33.50; 8.00;  1
16:21:23; 33.50; 8.00;  1
16:21:54; 33.50; 9.00;  1
16:22:25; 33.50; 9.00;  1
16:22:55; 33.50; 9.00;  1
16:23:26; 33.50; 8.00;  1
16:23:57; 33.50; 8.00;  1
16:24:28; 33.60; 8.00;  1
16:24:59; 33.60; 8.00;  1
16:25:30; 33.60; 8.00;  1
16:26:01; 33.60; 8.00;  1
16:26:32; 33.60; 8.00;  1
16:27:03; 33.60; 8.00;  1
16:27:34; 33.50; 8.00;  1
16:28:05; 33.50; 8.00;  1
16:28:36; 33.50; 8.00;  1
16:29:07; 33.50; 8.00;  1
16:29:38; 33.50; 9.00;  1
16:30:09; 33.50; 9.00;  1
16:30:40; 33.50; 9.00;  1
16:31:11; 33.50; 9.00;  1
16:31:42; 33.50; 9.00;  1
16:32:12; 33.50; 9.00;  1
16:32:43; 33.50; 9.00;  1
16:33:14; 33.50; 9.00;  1
16:33:45; 33.50; 9.00;  1
16:34:16; 33.50; 9.00;  1
16:34:47; 33.50; 9.00;  1
16:35:18; 33.50; 8.00;  1
16:35:49; 33.50; 8.00;  1
16:36:19; 33.50; 8.00;  1
16:36:50; 33.50; 9.00;  1
16:37:21; 33.50; 9.00;  1
16:37:51; 33.50; 9.00;  1
16:38:22; 33.50; 8.00;  1
16:38:53; 33.50; 9.00;  1
16:39:24; 33.50; 9.00;  1
16:39:55; 33.50; 9.00;  1
16:40:26; 33.50; 9.00;  1
16:40:57; 33.50; 9.00;  1
16:41:28; 33.40; 9.00;  1
16:41:59; 33.40; 9.00;  1
16:42:30; 33.40; 9.00;  1
16:43:01; 33.40; 9.00;  1
16:43:32; 33.50; 9.00;  1
16:44:03; 33.40; 9.00;  1
16:44:34; 33.40; 9.00;  1
16:45:05; 33.40; 9.00;  1
16:45:36; 33.50; 9.00;  1
16:46:07; 33.50; 9.00;  1
16:46:38; 33.50; 9.00;  1
16:47:08; 33.50; 9.00;  1
16:47:39; 33.40; 9.00;  1
16:48:10; 33.40; 9.00;  1
16:48:40; 33.40; 9.00;  1
16:49:11; 33.40; 9.00;  1
16:49:42; 33.40; 9.00;  1
16:50:13; 33.40; 9.00;  1
16:50:44; 33.40; 9.00;  1
16:51:14; 33.40; 9.00;  1
16:51:45; 33.50; 9.00;  1
16:52:16; 33.50; 9.00;  1
16:52:47; 33.50; 9.00;  1
16:53:18; 33.40; 9.00;  1
16:53:49; 33.40; 9.00;  1
16:54:20; 33.40; 9.00;  1
16:54:51; 33.40; 9.00;  1
16:55:22; 33.40; 9.00;  1
16:55:53; 33.40; 9.00;  1
16:56:24; 33.40; 9.00;  1
16:56:55; 33.40; 9.00;  1
16:57:26; 33.40; 10.00;  1
16:57:57; 33.40; 10.00;  1
16:58:28; 33.40; 10.00;  1
16:58:59; 33.40; 10.00;  1
16:59:30; 33.50; 10.00;  1
17:00:01; 33.50; 10.00;  1
17:00:32; 33.50; 10.00;  1
17:01:03; 33.50; 10.00;  1
17:01:34; 33.50; 10.00;  1
17:02:04; 33.50; 10.00;  1
17:02:35; 33.50; 10.00;  1
17:03:06; 33.40; 10.00;  1
17:03:36; 33.40; 10.00;  1
17:04:07; 33.40; 10.00;  1
17:04:38; 33.40; 10.00;  1
17:05:09; 33.50; 10.00;  1
17:05:40; 33.50; 10.00;  1
17:06:11; 33.40; 10.00;  1
17:06:42; 33.40; 10.00;  1
17:07:13; 33.50; 10.00;  1
17:07:44; 33.40; 10.00;  1
17:08:15; 33.40; 10.00;  1
17:08:46; 33.40; 10.00;  1
17:09:17; 33.40; 10.00;  1
17:09:48; 33.40; 10.00;  1
17:10:18; 33.40; 10.00;  1
17:10:49; 33.50; 11.00;  1
17:11:20; 33.50; 11.00;  1
17:11:51; 33.50; 11.00;  1
17:12:22; 33.50; 11.00;  1
17:12:53; 33.50; 11.00;  1
17:13:24; 33.50; 11.00;  1
17:13:55; 33.50; 11.00;  1
17:14:26; 33.50; 11.00;  1
17:14:57; 33.50; 11.00;  1
17:15:28; 33.50; 11.00;  1
17:15:59; 33.40; 11.00;  1
17:16:30; 33.40; 11.00;  1
17:17:00; 33.50; 11.00;  1
17:17:31; 33.50; 11.00;  1
17:18:02; 33.50; 11.00;  1
17:18:32; 33.50; 11.00;  1
17:19:03; 33.40; 11.00;  1
17:19:34; 33.40; 11.00;  1
17:20:05; 33.40; 11.00;  1
17:20:36; 33.50; 11.00;  1
17:21:07; 33.50; 11.00;  1
17:21:38; 33.50; 11.00;  1
17:22:09; 33.50; 11.00;  1
17:22:40; 33.50; 11.00;  1
17:23:11; 33.50; 11.00;  1
17:23:42; 33.50; 11.00;  1
17:24:13; 33.50; 11.00;  1
17:24:44; 33.50; 11.00;  1
17:25:14; 33.50; 11.00;  1
17:25:45; 33.50; 11.00;  1
17:26:16; 33.50; 11.00;  1
17:26:47; 33.50; 11.00;  1
17:27:18; 33.50; 11.00;  1
17:27:49; 33.50; 11.00;  1
17:28:20; 33.40; 11.00;  1
17:28:51; 33.50; 11.00;  1
17:29:22; 33.50; 11.00;  1
17:29:53; 33.50; 11.00;  1
17:30:24; 33.50; 11.00;  1
17:30:55; 33.50; 11.00;  1
17:31:26; 33.50; 11.00;  1
17:31:57; 33.50; 11.00;  1
17:32:27; 33.50; 11.00;  1
17:32:58; 33.50; 11.00;  1
17:33:29; 33.50; 11.00;  1
17:33:59; 33.50; 11.00;  1
17:34:30; 33.50; 11.00;  1
17:35:01; 33.50; 11.00;  1
17:35:32; 33.60; 11.00;  1
17:36:03; 33.60; 11.00;  1
17:36:34; 33.60; 11.00;  1
17:37:05; 33.60; 11.00;  1
17:37:36; 33.60; 11.00;  1
