Dia;       Monday, 06. February 2023;  Hora de Inicio;    10:11:35
15:36:08; 24.30; 18.00;  0
15:36:39; 24.20; 18.00;  0
15:37:10; 24.20; 18.00;  0
15:37:41; 24.20; 19.00;  0
15:38:12; 24.20; 19.00;  0
15:38:43; 24.20; 18.00;  0
15:39:13; 24.20; 19.00;  0
15:39:44; 24.20; 19.00;  0
15:40:15; 24.20; 20.00;  0
15:40:46; 24.20; 19.00;  0
15:41:16; 24.30; 20.00;  0
15:41:47; 24.30; 19.00;  0
15:42:18; 24.30; 19.00;  0
15:42:49; 24.30; 19.00;  0
15:43:19; 24.30; 21.00;  0
15:43:50; 24.30; 19.00;  0
15:44:21; 24.30; 18.00;  0
15:44:52; 24.30; 19.00;  0
15:45:23; 24.30; 19.00;  0
15:45:54; 24.30; 19.00;  0
15:46:25; 24.30; 18.00;  0
15:46:56; 24.30; 18.00;  0
15:47:27; 24.30; 18.00;  0
15:47:58; 24.30; 19.00;  0
15:48:29; 24.30; 19.00;  0
15:49:00; 24.30; 18.00;  0
15:49:31; 24.20; 19.00;  0
15:50:02; 24.20; 18.00;  0
15:50:33; 24.20; 18.00;  0
15:51:04; 24.20; 18.00;  0
15:51:35; 24.20; 18.00;  0
15:52:06; 24.30; 18.00;  0
15:52:37; 24.20; 18.00;  0
15:53:08; 24.30; 18.00;  0
15:53:39; 24.30; 18.00;  0
15:54:10; 24.30; 18.00;  0
15:54:41; 24.20; 18.00;  0
15:55:12; 24.20; 18.00;  0
15:55:43; 24.20; 18.00;  0
15:56:13; 24.20; 18.00;  0
15:56:44; 24.20; 18.00;  0
15:57:15; 24.20; 18.00;  0
15:57:46; 24.10; 18.00;  0
15:58:16; 24.10; 18.00;  0
15:58:47; 24.10; 18.00;  0
15:59:18; 24.10; 18.00;  0
15:59:49; 24.20; 18.00;  0
16:00:19; 24.20; 19.00;  0
16:00:50; 24.20; 18.00;  0
16:01:21; 24.20; 19.00;  0
16:01:51; 24.30; 19.00;  0
16:02:22; 24.20; 18.00;  0
16:02:53; 24.30; 18.00;  0
16:03:24; 24.30; 18.00;  0
16:03:55; 24.30; 18.00;  0
16:04:26; 24.30; 18.00;  0
16:04:57; 24.20; 18.00;  0
16:05:28; 24.30; 18.00;  0
16:05:59; 24.30; 18.00;  0
16:06:30; 24.30; 18.00;  0
16:07:01; 24.30; 18.00;  0
16:07:32; 24.30; 17.00;  0
16:08:03; 24.30; 17.00;  0
16:08:34; 24.30; 17.00;  0
16:09:05; 24.30; 17.00;  0
16:09:36; 24.30; 17.00;  0
16:10:07; 24.30; 17.00;  0
16:10:38; 24.30; 17.00;  0
16:11:09; 24.30; 17.00;  0
16:11:40; 24.30; 17.00;  0
16:12:11; 24.20; 17.00;  0
16:12:42; 24.30; 17.00;  0
16:13:13; 24.30; 17.00;  0
16:13:44; 24.20; 17.00;  0
16:14:14; 24.20; 17.00;  0
16:14:45; 24.30; 17.00;  0
16:15:16; 24.30; 17.00;  0
16:15:47; 24.30; 17.00;  0
16:16:18; 24.30; 17.00;  0
16:16:49; 24.30; 17.00;  0
16:17:19; 24.30; 17.00;  0
16:17:50; 24.30; 17.00;  0
16:18:21; 24.30; 17.00;  0
16:18:51; 24.30; 17.00;  0
16:19:22; 24.30; 17.00;  0
16:19:53; 24.30; 17.00;  0
16:20:24; 24.30; 17.00;  0
16:20:55; 24.30; 17.00;  0
16:21:26; 24.30; 17.00;  0
16:21:57; 24.30; 17.00;  0
16:22:28; 24.30; 17.00;  0
16:22:59; 24.20; 17.00;  0
16:23:30; 24.20; 17.00;  0
16:24:01; 24.20; 17.00;  0
16:24:32; 24.20; 17.00;  0
16:25:03; 24.20; 17.00;  0
16:25:34; 24.30; 17.00;  0
16:26:05; 24.20; 17.00;  0
16:26:36; 24.30; 17.00;  0
16:27:07; 24.20; 17.00;  0
16:27:38; 24.20; 17.00;  0
16:28:09; 24.20; 17.00;  0
16:28:40; 24.20; 17.00;  0
16:29:11; 24.20; 17.00;  0
16:29:42; 24.20; 17.00;  0
16:30:13; 24.20; 17.00;  0
16:30:44; 24.20; 17.00;  0
16:31:15; 24.20; 17.00;  0
16:31:46; 24.30; 17.00;  0
16:32:16; 24.20; 17.00;  0
16:32:47; 24.20; 17.00;  0
16:33:18; 24.30; 17.00;  0
16:33:49; 24.30; 17.00;  0
16:34:20; 24.20; 17.00;  0
16:34:51; 24.30; 17.00;  0
16:35:22; 24.20; 17.00;  0
16:35:53; 24.20; 17.00;  0
16:36:23; 24.20; 17.00;  0
16:36:54; 24.20; 17.00;  0
16:37:25; 24.20; 17.00;  0
16:37:55; 24.20; 17.00;  0
16:38:26; 24.20; 17.00;  0
16:38:57; 24.20; 16.00;  0
16:39:28; 24.20; 17.00;  0
16:39:59; 24.20; 16.00;  0
16:40:30; 24.20; 16.00;  0
16:41:01; 24.30; 16.00;  0
16:41:32; 24.20; 16.00;  0
16:42:03; 24.20; 16.00;  0
16:42:34; 24.20; 16.00;  0
16:43:05; 24.20; 16.00;  0
16:43:36; 24.20; 16.00;  0
16:44:07; 24.30; 16.00;  0
16:44:38; 24.30; 16.00;  0
16:45:09; 24.20; 16.00;  0
16:45:40; 24.20; 17.00;  0
16:46:11; 24.20; 17.00;  0
16:46:42; 24.20; 17.00;  0
16:47:12; 24.20; 17.00;  0
16:47:43; 24.20; 17.00;  0
16:48:14; 24.20; 17.00;  0
16:48:45; 24.20; 17.00;  0
16:49:16; 24.20; 17.00;  0
16:49:47; 24.20; 17.00;  0
16:50:18; 24.20; 17.00;  0
16:50:49; 24.30; 17.00;  0
16:51:19; 24.20; 17.00;  0
16:51:50; 24.20; 17.00;  0
16:52:21; 24.20; 17.00;  0
16:52:51; 24.30; 17.00;  0
16:53:22; 24.30; 18.00;  0
16:53:53; 24.30; 19.00;  0
16:54:24; 24.30; 18.00;  0
16:54:55; 24.30; 18.00;  0
16:55:26; 24.30; 18.00;  0
16:55:57; 24.30; 18.00;  0
16:56:28; 24.30; 18.00;  0
16:56:59; 24.30; 17.00;  0
16:57:30; 24.30; 17.00;  0
16:58:01; 24.30; 17.00;  0
16:58:32; 24.30; 18.00;  0
16:59:03; 24.30; 19.00;  0
16:59:34; 24.30; 17.00;  0
17:00:05; 24.30; 17.00;  0
17:00:36; 24.30; 18.00;  0
17:01:07; 24.30; 17.00;  0
17:01:38; 24.40; 17.00;  0
17:02:08; 24.40; 17.00;  0
17:02:39; 24.40; 18.00;  0
17:03:10; 24.40; 17.00;  0
17:03:40; 24.40; 17.00;  0
17:04:11; 24.40; 17.00;  0
17:04:42; 24.30; 17.00;  0
17:05:13; 24.30; 17.00;  0
17:05:44; 24.30; 17.00;  0
17:06:14; 24.40; 18.00;  0
17:06:45; 24.30; 18.00;  0
17:07:16; 24.30; 17.00;  0
17:07:47; 24.30; 17.00;  0
17:08:18; 24.30; 17.00;  0
17:08:49; 24.30; 17.00;  0
17:09:20; 24.30; 17.00;  0
17:09:51; 24.30; 17.00;  0
17:10:22; 24.30; 17.00;  0
17:10:53; 24.30; 17.00;  0
17:11:24; 24.30; 17.00;  0
17:11:55; 24.30; 19.00;  0
17:12:26; 24.30; 18.00;  0
17:12:57; 24.30; 17.00;  0
17:13:28; 24.30; 17.00;  0
17:13:59; 24.30; 17.00;  0
17:14:30; 24.30; 17.00;  0
17:15:01; 24.30; 18.00;  0
17:15:32; 24.30; 19.00;  0
17:16:03; 24.30; 18.00;  0
17:16:34; 24.30; 19.00;  0
17:17:04; 24.30; 19.00;  0
17:17:35; 24.30; 19.00;  0
17:18:06; 24.30; 18.00;  0
17:18:36; 24.30; 18.00;  0
17:19:07; 24.20; 18.00;  0
17:19:38; 24.20; 18.00;  0
17:20:09; 24.20; 18.00;  0
17:20:40; 24.20; 19.00;  0
17:21:11; 24.20; 19.00;  0
17:21:42; 24.20; 19.00;  0
17:22:13; 24.20; 18.00;  0
17:22:44; 24.20; 18.00;  0
17:23:15; 24.10; 18.00;  0
17:23:46; 24.10; 18.00;  0
17:24:17; 24.10; 18.00;  0
17:24:48; 24.00; 19.00;  0
17:25:18; 24.00; 18.00;  0
17:25:49; 24.10; 19.00;  0
17:26:20; 24.10; 18.00;  0
17:26:51; 24.10; 18.00;  0
17:27:22; 24.10; 18.00;  0
17:27:53; 24.10; 18.00;  0
17:28:24; 24.10; 18.00;  0
17:28:55; 24.00; 18.00;  0
17:29:26; 23.90; 18.00;  0
17:29:57; 23.90; 18.00;  0
17:30:28; 23.90; 18.00;  0
17:30:59; 23.90; 18.00;  0
17:31:30; 23.90; 18.00;  0
17:32:00; 23.90; 18.00;  0
17:32:31; 23.90; 18.00;  0
17:33:02; 23.90; 19.00;  0
17:33:32; 23.90; 19.00;  0
17:34:03; 23.90; 19.00;  0
17:34:34; 23.80; 18.00;  0
17:35:05; 23.90; 18.00;  0
17:35:36; 23.90; 18.00;  0
17:36:07; 23.90; 18.00;  0
17:36:38; 23.90; 18.00;  0
17:37:09; 23.90; 18.00;  0
17:37:40; 23.90; 18.00;  0
17:38:11; 23.90; 19.00;  0
17:38:42; 23.90; 18.00;  0
17:39:13; 23.90; 18.00;  0
17:39:44; 24.00; 18.00;  0
17:40:14; 23.90; 18.00;  0
17:40:45; 23.90; 18.00;  0
17:41:16; 23.90; 18.00;  0
17:41:47; 23.90; 18.00;  0
17:42:18; 23.90; 18.00;  0
17:42:49; 23.90; 18.00;  0
17:43:20; 23.90; 18.00;  0
17:43:51; 23.90; 18.00;  0
17:44:22; 23.90; 18.00;  0
17:44:53; 23.90; 18.00;  0
17:45:24; 23.80; 19.00;  0
17:45:55; 23.80; 19.00;  0
17:46:26; 23.80; 19.00;  0
17:46:57; 23.80; 19.00;  0
17:47:27; 23.80; 19.00;  0
17:47:58; 23.80; 19.00;  0
17:48:29; 23.80; 19.00;  0
17:48:59; 23.80; 19.00;  0
17:49:30; 23.80; 19.00;  0
17:50:01; 23.80; 19.00;  0
17:50:32; 23.70; 19.00;  0
17:51:03; 23.70; 19.00;  0
17:51:34; 23.70; 19.00;  0
17:52:05; 23.70; 19.00;  0
17:52:36; 23.70; 19.00;  0
17:53:07; 23.60; 19.00;  0
17:53:38; 23.60; 19.00;  0
17:54:09; 23.70; 19.00;  0
17:54:40; 23.70; 19.00;  0
17:55:11; 23.70; 19.00;  0
17:55:42; 23.60; 19.00;  0
17:56:13; 23.70; 19.00;  0
17:56:44; 23.60; 19.00;  0
17:57:15; 23.60; 19.00;  0
17:57:46; 23.60; 20.00;  0
17:58:17; 23.60; 20.00;  0
17:58:48; 23.60; 20.00;  0
17:59:18; 23.60; 20.00;  0
17:59:49; 23.60; 20.00;  0
18:00:20; 23.60; 20.00;  0
18:00:51; 23.70; 20.00;  0
18:01:22; 23.60; 20.00;  0
18:01:53; 23.60; 20.00;  0
18:02:23; 23.50; 21.00;  0
18:02:54; 23.60; 21.00;  0
18:03:25; 23.50; 21.00;  0
18:03:55; 23.50; 21.00;  0
18:04:26; 23.50; 21.00;  0
18:04:57; 23.50; 21.00;  0
18:05:28; 23.50; 21.00;  0
18:05:59; 23.50; 21.00;  0
18:06:30; 23.50; 21.00;  0
18:07:01; 23.60; 21.00;  0
18:07:32; 23.50; 21.00;  0
18:08:03; 23.50; 21.00;  0
18:08:34; 23.50; 21.00;  0
18:09:05; 23.50; 21.00;  0
18:09:36; 23.50; 21.00;  0
18:10:07; 23.40; 21.00;  0
18:10:38; 23.40; 22.00;  0
18:11:09; 23.40; 22.00;  0
18:11:40; 23.30; 22.00;  0
18:12:11; 23.30; 22.00;  0
18:12:42; 23.30; 22.00;  0
18:13:13; 23.30; 22.00;  0
18:13:44; 23.30; 22.00;  0
18:14:14; 23.30; 22.00;  0
18:14:45; 23.30; 22.00;  0
18:15:16; 23.20; 22.00;  0
18:15:47; 23.20; 22.00;  0
18:16:18; 23.20; 22.00;  0
18:16:49; 23.10; 22.00;  0
18:17:19; 23.20; 22.00;  0
18:17:50; 23.10; 22.00;  0
18:18:21; 23.10; 22.00;  0
18:18:51; 23.20; 22.00;  0
18:19:22; 23.10; 22.00;  0
18:19:53; 23.10; 22.00;  0
18:20:24; 23.10; 22.00;  0
18:20:55; 23.10; 22.00;  0
18:21:26; 23.10; 22.00;  0
18:21:57; 23.10; 22.00;  0
18:22:28; 23.10; 22.00;  0
18:22:59; 23.10; 22.00;  0
18:23:30; 23.10; 23.00;  0
18:24:01; 23.10; 23.00;  0
18:24:32; 23.10; 22.00;  0
18:25:03; 23.10; 23.00;  0
18:25:34; 23.10; 23.00;  0
18:26:05; 23.00; 22.00;  0
18:26:36; 23.10; 22.00;  0
18:27:07; 23.00; 22.00;  0
18:27:38; 23.00; 23.00;  0
18:28:09; 23.00; 22.00;  0
18:28:40; 23.00; 22.00;  0
18:29:11; 23.00; 22.00;  0
18:29:42; 23.00; 23.00;  0
18:30:13; 23.00; 22.00;  0
18:30:44; 23.00; 22.00;  0
18:31:15; 23.00; 22.00;  0
18:31:46; 22.90; 22.00;  0
18:32:16; 22.90; 22.00;  0
18:32:47; 22.90; 23.00;  0
18:33:18; 22.90; 22.00;  0
18:33:49; 22.90; 23.00;  0
18:34:20; 22.90; 23.00;  0
18:34:51; 22.90; 23.00;  0
18:35:22; 22.90; 23.00;  0
18:35:53; 22.80; 23.00;  0
18:36:23; 22.90; 23.00;  0
18:36:54; 22.90; 23.00;  0
18:37:25; 22.80; 23.00;  0
18:37:55; 22.80; 23.00;  0
18:38:26; 22.80; 23.00;  0
18:38:57; 22.80; 23.00;  0
18:39:28; 22.80; 23.00;  0
18:39:59; 22.80; 23.00;  0
18:40:30; 22.80; 23.00;  0
18:41:01; 22.70; 23.00;  0
18:41:32; 22.70; 23.00;  0
18:42:03; 22.70; 23.00;  0
18:42:34; 22.70; 23.00;  0
18:43:05; 22.70; 23.00;  0
18:43:36; 22.70; 23.00;  0
18:44:07; 22.70; 23.00;  0
18:44:38; 22.70; 23.00;  0
18:45:09; 22.60; 23.00;  0
18:45:40; 22.70; 23.00;  0
18:46:11; 22.70; 23.00;  0
18:46:42; 22.70; 23.00;  0
18:47:12; 22.70; 23.00;  0
18:47:43; 22.70; 23.00;  0
18:48:14; 22.70; 23.00;  0
18:48:45; 22.60; 23.00;  0
18:49:16; 22.70; 23.00;  0
18:49:47; 22.70; 23.00;  0
18:50:18; 22.70; 23.00;  0
18:50:49; 22.70; 23.00;  0
18:51:19; 22.60; 23.00;  0
18:51:50; 22.60; 23.00;  0
18:52:21; 22.70; 23.00;  0
18:52:51; 22.70; 23.00;  0
18:53:22; 22.70; 23.00;  0
18:53:53; 22.60; 23.00;  0
18:54:24; 22.60; 23.00;  0
18:54:55; 22.60; 23.00;  0
18:55:26; 22.60; 23.00;  0
18:55:57; 22.60; 23.00;  0
18:56:28; 22.60; 23.00;  0
18:56:59; 22.60; 23.00;  0
18:57:30; 22.60; 23.00;  0
18:58:01; 22.60; 23.00;  0
18:58:32; 22.60; 23.00;  0
18:59:03; 22.60; 23.00;  0
18:59:34; 22.60; 23.00;  0
19:00:05; 22.50; 23.00;  0
19:00:36; 22.50; 23.00;  0
19:01:07; 22.50; 23.00;  0
19:01:38; 22.50; 23.00;  0
19:02:08; 22.50; 23.00;  0
19:02:39; 22.50; 23.00;  0
19:03:10; 22.50; 23.00;  0
19:03:40; 22.50; 23.00;  0
19:04:11; 22.50; 23.00;  0
19:04:42; 22.50; 23.00;  0
19:05:13; 22.50; 23.00;  0
19:05:44; 22.50; 23.00;  0
19:06:14; 22.50; 23.00;  0
19:06:45; 22.50; 24.00;  0
19:07:16; 22.50; 23.00;  0
19:07:47; 22.50; 23.00;  0
19:08:18; 22.40; 24.00;  0
19:08:49; 22.50; 24.00;  0
19:09:20; 22.50; 24.00;  0
19:09:51; 22.50; 24.00;  0
19:10:22; 22.50; 24.00;  0
19:10:53; 22.50; 24.00;  0
19:11:24; 22.50; 24.00;  0
19:11:55; 22.40; 24.00;  0
19:12:26; 22.50; 24.00;  0
19:12:57; 22.40; 24.00;  0
19:13:28; 22.40; 24.00;  0
19:13:59; 22.40; 24.00;  0
19:14:30; 22.40; 24.00;  0
19:15:01; 22.50; 24.00;  0
19:15:32; 22.40; 24.00;  0
19:16:03; 22.40; 24.00;  0
19:16:34; 22.40; 24.00;  0
19:17:04; 22.40; 24.00;  0
19:17:35; 22.40; 24.00;  0
19:18:06; 22.40; 24.00;  0
19:18:36; 22.40; 24.00;  0
19:19:07; 22.40; 24.00;  0
19:19:38; 22.30; 24.00;  0
19:20:09; 22.30; 24.00;  0
19:20:40; 22.30; 24.00;  0
19:21:11; 22.30; 24.00;  0
19:21:42; 22.30; 24.00;  0
19:22:13; 22.30; 24.00;  0
19:22:44; 22.20; 24.00;  0
19:23:15; 22.30; 24.00;  0
19:23:46; 22.20; 24.00;  0
19:24:17; 22.30; 25.00;  0
19:24:48; 22.30; 24.00;  0
19:25:18; 22.30; 24.00;  0
19:25:49; 22.30; 24.00;  0
19:26:20; 22.30; 25.00;  0
19:26:51; 22.30; 24.00;  0
19:27:22; 22.20; 25.00;  0
19:27:53; 22.20; 25.00;  0
19:28:24; 22.20; 25.00;  0
19:28:55; 22.20; 25.00;  0
19:29:26; 22.20; 25.00;  0
19:29:57; 22.20; 25.00;  0
19:30:28; 22.20; 25.00;  0
19:30:59; 22.20; 25.00;  0
19:31:30; 22.10; 25.00;  0
19:32:00; 22.10; 25.00;  0
19:32:31; 22.20; 25.00;  0
19:33:02; 22.10; 25.00;  0
19:33:32; 22.20; 25.00;  0
19:34:03; 22.10; 25.00;  0
19:34:34; 22.10; 25.00;  0
19:35:05; 22.10; 25.00;  0
19:35:36; 22.10; 25.00;  0
19:36:07; 22.10; 25.00;  0
19:36:38; 22.10; 25.00;  0
19:37:09; 22.10; 25.00;  0
19:37:40; 22.10; 25.00;  0
19:38:11; 22.10; 25.00;  0
19:38:42; 22.10; 25.00;  0
19:39:13; 22.10; 25.00;  0
19:39:44; 22.10; 25.00;  0
19:40:14; 22.10; 25.00;  0
19:40:45; 22.10; 25.00;  0
19:41:16; 22.10; 25.00;  0
19:41:47; 22.10; 25.00;  0
19:42:18; 22.00; 25.00;  0
19:42:49; 22.10; 25.00;  0
19:43:20; 22.10; 25.00;  0
19:43:51; 22.10; 25.00;  0
19:44:22; 22.10; 25.00;  0
19:44:53; 22.10; 25.00;  0
19:45:24; 22.10; 25.00;  0
19:45:55; 22.00; 25.00;  0
19:46:26; 22.10; 25.00;  0
19:46:57; 22.00; 25.00;  0
19:47:27; 22.00; 25.00;  0
19:47:58; 22.00; 25.00;  0
19:48:29; 22.00; 26.00;  0
19:48:59; 22.00; 26.00;  0
19:49:30; 22.00; 26.00;  0
19:50:01; 22.00; 26.00;  0
19:50:32; 22.00; 26.00;  0
19:51:03; 22.00; 26.00;  0
19:51:34; 22.00; 26.00;  0
19:52:05; 22.00; 26.00;  0
19:52:36; 22.00; 26.00;  0
19:53:07; 22.00; 26.00;  0
19:53:38; 22.00; 26.00;  0
19:54:09; 22.00; 26.00;  0
19:54:40; 22.00; 26.00;  0
19:55:11; 22.00; 26.00;  0
19:55:42; 21.90; 26.00;  0
19:56:13; 22.00; 26.00;  0
19:56:44; 22.00; 26.00;  0
19:57:15; 22.00; 26.00;  0
19:57:46; 22.00; 26.00;  0
19:58:17; 22.00; 26.00;  0
19:58:48; 22.00; 26.00;  0
19:59:18; 21.90; 26.00;  0
19:59:49; 22.00; 26.00;  0
20:00:20; 21.90; 26.00;  0
20:00:51; 22.00; 26.00;  0
20:01:22; 21.90; 26.00;  0
20:01:53; 21.90; 26.00;  0
20:02:23; 21.90; 26.00;  0
20:02:54; 21.90; 26.00;  0
20:03:25; 21.90; 26.00;  0
20:03:55; 21.90; 26.00;  0
20:04:26; 21.90; 26.00;  0
20:04:57; 21.90; 26.00;  0
20:05:28; 21.90; 26.00;  0
20:05:59; 21.90; 26.00;  0
20:06:30; 21.90; 26.00;  0
20:07:01; 21.90; 26.00;  0
20:07:32; 21.90; 26.00;  0
20:08:03; 21.90; 26.00;  0
20:08:34; 21.90; 26.00;  0
20:09:05; 21.90; 26.00;  0
20:09:36; 21.80; 26.00;  0
20:10:07; 21.90; 26.00;  0
20:10:38; 21.80; 26.00;  0
20:11:09; 21.80; 26.00;  0
20:11:40; 21.80; 26.00;  0
20:12:11; 21.80; 26.00;  0
20:12:42; 21.80; 26.00;  0
20:13:13; 21.80; 26.00;  0
20:13:44; 21.80; 26.00;  0
20:14:14; 21.80; 26.00;  0
20:14:45; 21.80; 26.00;  0
20:15:16; 21.80; 26.00;  0
20:15:47; 21.80; 26.00;  0
20:16:18; 21.80; 26.00;  0
20:16:49; 21.80; 26.00;  0
20:17:19; 21.80; 26.00;  0
20:17:50; 21.80; 26.00;  0
20:18:21; 21.80; 26.00;  0
20:18:51; 21.80; 26.00;  0
20:19:22; 21.70; 26.00;  0
20:19:53; 21.80; 26.00;  0
20:20:24; 21.80; 26.00;  0
20:20:55; 21.80; 26.00;  0
20:21:26; 21.80; 26.00;  0
20:21:57; 21.70; 27.00;  0
20:22:28; 21.70; 27.00;  0
20:22:59; 21.70; 27.00;  0
20:23:30; 21.70; 27.00;  0
20:24:01; 21.80; 27.00;  0
20:24:32; 21.70; 27.00;  0
20:25:03; 21.70; 27.00;  0
20:25:34; 21.70; 27.00;  0
20:26:05; 21.70; 27.00;  0
20:26:36; 21.70; 27.00;  0
20:27:07; 21.70; 27.00;  0
20:27:38; 21.60; 27.00;  0
20:28:09; 21.70; 27.00;  0
20:28:40; 21.70; 27.00;  0
20:29:11; 21.70; 27.00;  0
20:29:42; 21.70; 27.00;  0
20:30:13; 21.70; 27.00;  0
20:30:44; 21.70; 27.00;  0
20:31:15; 21.70; 27.00;  0
20:31:46; 21.70; 27.00;  0
20:32:16; 21.70; 27.00;  0
20:32:47; 21.70; 27.00;  0
20:33:18; 21.70; 27.00;  0
20:33:49; 21.70; 27.00;  0
20:34:20; 21.60; 27.00;  0
20:34:51; 21.60; 27.00;  0
20:35:22; 21.60; 27.00;  0
20:35:53; 21.70; 27.00;  0
20:36:23; 21.70; 27.00;  0
20:36:54; 21.70; 27.00;  0
20:37:25; 21.60; 27.00;  0
20:37:55; 21.60; 27.00;  0
20:38:26; 21.70; 27.00;  0
20:38:57; 21.60; 27.00;  0
20:39:28; 21.60; 27.00;  0
20:39:59; 21.60; 27.00;  0
20:40:30; 21.60; 27.00;  0
20:41:01; 21.60; 27.00;  0
20:41:32; 21.60; 27.00;  0
20:42:03; 21.60; 27.00;  0
20:42:34; 21.60; 27.00;  0
20:43:05; 21.60; 27.00;  0
20:43:36; 21.60; 27.00;  0
20:44:07; 21.60; 27.00;  0
20:44:38; 21.60; 27.00;  0
20:45:09; 21.60; 27.00;  0
20:45:40; 21.60; 27.00;  0
20:46:11; 21.60; 27.00;  0
20:46:42; 21.60; 27.00;  0
20:47:12; 21.60; 27.00;  0
20:47:43; 21.60; 27.00;  0
20:48:14; 21.60; 27.00;  0
20:48:45; 21.50; 27.00;  0
20:49:16; 21.60; 27.00;  0
20:49:47; 21.60; 27.00;  0
20:50:18; 21.60; 27.00;  0
20:50:49; 21.60; 27.00;  0
20:51:19; 21.60; 27.00;  0
20:51:50; 21.60; 27.00;  0
20:52:21; 21.60; 27.00;  0
20:52:51; 21.50; 27.00;  0
20:53:22; 21.60; 27.00;  0
20:53:53; 21.50; 27.00;  0
20:54:24; 21.50; 27.00;  0
20:54:55; 21.50; 27.00;  0
20:55:26; 21.50; 27.00;  0
20:55:57; 21.50; 27.00;  0
20:56:28; 21.50; 27.00;  0
20:56:59; 21.50; 27.00;  0
20:57:30; 21.50; 27.00;  0
20:58:01; 21.50; 28.00;  0
20:58:32; 21.50; 28.00;  0
20:59:03; 21.50; 27.00;  0
20:59:34; 21.50; 28.00;  0
21:00:05; 21.50; 28.00;  0
21:00:36; 21.50; 27.00;  0
21:01:07; 21.50; 27.00;  0
21:01:38; 21.50; 27.00;  0
21:02:08; 21.50; 28.00;  0
21:02:39; 21.50; 28.00;  0
