Dia;       Monday, 06. February 2023;  Hora de Inicio;    10:11:35
21:03:10; 21.50; 28.00;  0
21:03:40; 21.40; 28.00;  0
21:04:11; 21.40; 28.00;  0
21:04:42; 21.40; 28.00;  0
21:05:13; 21.40; 28.00;  0
21:05:44; 21.40; 28.00;  0
21:06:14; 21.40; 28.00;  0
21:06:45; 21.40; 28.00;  0
21:07:16; 21.40; 28.00;  0
21:07:47; 21.40; 28.00;  0
21:08:18; 21.50; 28.00;  0
21:08:49; 21.40; 28.00;  0
21:09:20; 21.40; 28.00;  0
21:09:51; 21.40; 28.00;  0
21:10:22; 21.40; 28.00;  0
21:10:53; 21.40; 28.00;  0
21:11:24; 21.40; 28.00;  0
21:11:55; 21.40; 28.00;  0
21:12:26; 21.40; 28.00;  0
21:12:57; 21.40; 28.00;  0
21:13:28; 21.40; 28.00;  0
21:13:59; 21.40; 28.00;  0
21:14:30; 21.40; 28.00;  0
21:15:01; 21.40; 28.00;  0
21:15:32; 21.40; 28.00;  0
21:16:03; 21.40; 28.00;  0
21:16:34; 21.40; 28.00;  0
21:17:04; 21.40; 28.00;  0
21:17:35; 21.40; 28.00;  0
21:18:06; 21.30; 28.00;  0
21:18:36; 21.30; 28.00;  0
21:19:07; 21.30; 28.00;  0
21:19:38; 21.40; 28.00;  0
21:20:09; 21.30; 28.00;  0
21:20:40; 21.30; 28.00;  0
21:21:11; 21.40; 28.00;  0
21:21:42; 21.30; 28.00;  0
21:22:13; 21.30; 28.00;  0
21:22:44; 21.30; 28.00;  0
21:23:15; 21.30; 28.00;  0
21:23:46; 21.40; 28.00;  0
21:24:17; 21.30; 28.00;  0
21:24:48; 21.30; 28.00;  0
21:25:18; 21.30; 28.00;  0
21:25:49; 21.30; 28.00;  0
21:26:20; 21.30; 28.00;  0
21:26:51; 21.30; 28.00;  0
21:27:22; 21.30; 28.00;  0
21:27:53; 21.30; 28.00;  0
21:28:24; 21.30; 28.00;  0
21:28:55; 21.30; 28.00;  0
21:29:26; 21.30; 28.00;  0
21:29:57; 21.20; 27.00;  0
21:30:28; 21.30; 28.00;  0
21:30:59; 21.20; 27.00;  0
21:31:30; 21.20; 27.00;  0
21:32:00; 21.30; 28.00;  0
21:32:31; 21.30; 28.00;  0
21:33:02; 21.30; 28.00;  0
21:33:32; 21.30; 28.00;  0
21:34:03; 21.30; 28.00;  0
21:34:34; 21.30; 28.00;  0
21:35:05; 21.20; 27.00;  0
21:35:36; 21.30; 28.00;  0
21:36:07; 21.30; 28.00;  0
21:36:38; 21.20; 27.00;  0
21:37:09; 21.20; 27.00;  0
21:37:40; 21.20; 27.00;  0
21:38:11; 21.20; 27.00;  0
21:38:42; 21.20; 27.00;  0
21:39:13; 21.20; 27.00;  0
21:39:44; 21.20; 27.00;  0
21:40:14; 21.20; 27.00;  0
21:40:45; 21.20; 27.00;  0
21:41:16; 21.20; 27.00;  0
21:41:47; 21.20; 27.00;  0
21:42:18; 21.20; 27.00;  0
21:42:49; 21.20; 27.00;  0
21:43:20; 21.20; 27.00;  0
21:43:51; 21.20; 27.00;  0
21:44:22; 21.20; 27.00;  0
21:44:53; 21.20; 27.00;  0
21:45:24; 21.20; 27.00;  0
21:45:55; 21.20; 27.00;  0
21:46:26; 21.20; 27.00;  0
21:46:57; 21.20; 27.00;  0
21:47:27; 21.20; 27.00;  0
21:47:58; 21.20; 27.00;  0
21:48:29; 21.20; 27.00;  0
21:48:59; 21.20; 27.00;  0
21:49:30; 21.20; 27.00;  0
21:50:01; 21.20; 27.00;  0
21:50:32; 21.10; 27.00;  0
21:51:03; 21.20; 27.00;  0
21:51:34; 21.20; 27.00;  0
21:52:05; 21.20; 27.00;  0
21:52:36; 21.20; 27.00;  0
21:53:07; 21.20; 27.00;  0
21:53:38; 21.20; 27.00;  0
21:54:09; 21.20; 27.00;  0
21:54:40; 21.10; 27.00;  0
21:55:11; 21.20; 27.00;  0
21:55:42; 21.10; 27.00;  0
21:56:13; 21.10; 27.00;  0
21:56:44; 21.10; 27.00;  0
21:57:15; 21.10; 27.00;  0
21:57:46; 21.10; 27.00;  0
21:58:17; 21.10; 27.00;  0
21:58:48; 21.10; 27.00;  0
21:59:18; 21.10; 27.00;  0
21:59:49; 21.10; 27.00;  0
22:00:20; 21.10; 27.00;  0
22:00:51; 21.10; 27.00;  0
22:01:22; 21.10; 27.00;  0
22:01:53; 21.10; 27.00;  0
22:02:23; 21.10; 27.00;  0
22:02:54; 21.10; 27.00;  0
22:03:25; 21.10; 27.00;  0
22:03:55; 21.20; 27.00;  0
22:04:26; 21.10; 27.00;  0
22:04:57; 21.10; 27.00;  0
22:05:28; 21.10; 27.00;  0
22:05:59; 21.10; 27.00;  0
22:06:30; 21.10; 27.00;  0
22:07:01; 21.10; 27.00;  0
22:07:32; 21.10; 27.00;  0
22:08:03; 21.10; 27.00;  0
22:08:34; 21.10; 27.00;  0
22:09:05; 21.10; 27.00;  0
22:09:36; 21.10; 27.00;  0
22:10:07; 21.10; 27.00;  0
22:10:38; 21.10; 27.00;  0
22:11:09; 21.10; 27.00;  0
22:11:40; 21.10; 27.00;  0
22:12:11; 21.10; 27.00;  0
22:12:42; 21.10; 27.00;  0
22:13:13; 21.10; 27.00;  0
22:13:44; 21.10; 27.00;  0
22:14:14; 21.10; 27.00;  0
22:14:45; 21.10; 27.00;  0
22:15:16; 21.10; 27.00;  0
22:15:47; 21.10; 27.00;  0
22:16:18; 21.10; 27.00;  0
22:16:49; 21.10; 27.00;  0
22:17:19; 21.10; 27.00;  0
22:17:50; 21.10; 27.00;  0
22:18:21; 21.10; 27.00;  0
22:18:51; 21.10; 27.00;  0
22:19:22; 21.10; 27.00;  0
22:19:53; 21.10; 27.00;  0
22:20:24; 21.10; 27.00;  0
22:20:55; 21.10; 27.00;  0
22:21:26; 21.10; 27.00;  0
22:21:57; 21.10; 27.00;  0
22:22:28; 21.10; 27.00;  0
22:22:59; 21.10; 27.00;  0
22:23:30; 21.10; 27.00;  0
22:24:01; 21.10; 27.00;  0
22:24:32; 21.10; 27.00;  0
22:25:03; 21.10; 27.00;  0
22:25:34; 21.10; 27.00;  0
22:26:05; 21.10; 27.00;  0
22:26:36; 21.10; 27.00;  0
22:27:07; 21.10; 27.00;  0
22:27:38; 21.10; 27.00;  0
22:28:09; 21.10; 27.00;  0
22:28:40; 21.10; 27.00;  0
22:29:11; 21.00; 27.00;  0
22:29:42; 21.10; 27.00;  0
22:30:13; 21.10; 27.00;  0
22:30:44; 21.00; 27.00;  0
22:31:15; 21.10; 27.00;  0
22:31:46; 21.00; 27.00;  0
22:32:16; 21.00; 27.00;  0
22:32:47; 21.00; 27.00;  0
22:33:18; 21.00; 27.00;  0
22:33:49; 21.10; 27.00;  0
22:34:20; 21.10; 27.00;  0
22:34:51; 21.00; 27.00;  0
22:35:22; 21.00; 27.00;  0
22:35:53; 21.10; 27.00;  0
22:36:23; 21.00; 27.00;  0
22:36:54; 21.00; 27.00;  0
22:37:25; 21.00; 27.00;  0
22:37:55; 21.00; 27.00;  0
22:38:26; 21.00; 27.00;  0
22:38:57; 21.00; 27.00;  0
22:39:28; 21.10; 27.00;  0
22:39:59; 21.00; 27.00;  0
22:40:30; 21.00; 27.00;  0
22:41:01; 21.00; 27.00;  0
22:41:32; 21.00; 27.00;  0
22:42:03; 21.00; 27.00;  0
22:42:34; 21.00; 27.00;  0
22:43:05; 21.00; 27.00;  0
22:43:36; 20.90; 27.00;  0
22:44:07; 21.00; 27.00;  0
22:44:38; 21.00; 27.00;  0
22:45:09; 21.00; 27.00;  0
22:45:40; 21.00; 27.00;  0
22:46:11; 21.00; 27.00;  0
22:46:42; 21.00; 27.00;  0
22:47:12; 21.00; 27.00;  0
22:47:43; 21.00; 27.00;  0
22:48:14; 21.00; 27.00;  0
22:48:45; 20.90; 27.00;  0
22:49:16; 21.00; 27.00;  0
22:49:47; 21.00; 27.00;  0
22:50:18; 20.90; 27.00;  0
22:50:49; 21.00; 27.00;  0
22:51:19; 20.90; 27.00;  0
22:51:50; 20.90; 27.00;  0
22:52:21; 20.90; 27.00;  0
22:52:51; 20.90; 27.00;  0
22:53:22; 21.00; 27.00;  0
22:53:53; 21.00; 27.00;  0
22:54:24; 20.90; 27.00;  0
22:54:55; 21.00; 27.00;  0
22:55:26; 20.90; 27.00;  0
22:55:57; 20.90; 27.00;  0
22:56:28; 20.90; 27.00;  0
22:56:59; 21.00; 27.00;  0
22:57:30; 20.90; 27.00;  0
22:58:01; 20.90; 27.00;  0
22:58:32; 20.90; 27.00;  0
22:59:03; 20.90; 27.00;  0
22:59:34; 20.90; 27.00;  0
23:00:05; 20.90; 27.00;  0
23:00:36; 20.90; 27.00;  0
23:01:07; 20.90; 27.00;  0
23:01:38; 20.90; 27.00;  0
23:02:08; 20.90; 27.00;  0
23:02:39; 20.90; 27.00;  0
23:03:10; 20.90; 27.00;  0
23:03:40; 20.90; 27.00;  0
23:04:11; 20.90; 27.00;  0
23:04:42; 20.80; 27.00;  0
23:05:13; 20.90; 27.00;  0
23:05:44; 20.90; 27.00;  0
23:06:14; 20.90; 27.00;  0
23:06:45; 20.90; 27.00;  0
23:07:16; 20.90; 27.00;  0
23:07:47; 20.90; 27.00;  0
23:08:18; 20.90; 27.00;  0
23:08:49; 20.80; 27.00;  0
23:09:20; 20.80; 27.00;  0
23:09:51; 20.90; 27.00;  0
23:10:22; 20.90; 27.00;  0
23:10:53; 20.90; 27.00;  0
23:11:24; 20.90; 27.00;  0
23:11:55; 20.80; 27.00;  0
23:12:26; 20.80; 27.00;  0
23:12:57; 20.80; 27.00;  0
23:13:28; 20.80; 27.00;  0
23:13:59; 20.80; 27.00;  0
23:14:30; 20.80; 27.00;  0
23:15:01; 20.80; 27.00;  0
23:15:32; 20.80; 27.00;  0
23:16:03; 20.80; 27.00;  0
23:16:34; 20.80; 27.00;  0
23:17:04; 20.80; 27.00;  0
23:17:35; 20.80; 27.00;  0
23:18:06; 20.80; 27.00;  0
23:18:36; 20.80; 27.00;  0
23:19:07; 20.80; 27.00;  0
23:19:38; 20.90; 27.00;  0
23:20:09; 20.90; 27.00;  0
23:20:40; 20.80; 27.00;  0
23:21:11; 20.90; 27.00;  0
23:21:42; 20.80; 27.00;  0
23:22:13; 20.80; 27.00;  0
23:22:44; 20.80; 27.00;  0
23:23:15; 20.80; 27.00;  0
23:23:46; 20.80; 27.00;  0
23:24:17; 20.90; 27.00;  0
23:24:48; 20.90; 27.00;  0
23:25:18; 20.80; 27.00;  0
23:25:49; 20.80; 27.00;  0
23:26:20; 20.80; 27.00;  0
23:26:51; 20.70; 27.00;  0
23:27:22; 20.80; 27.00;  0
23:27:53; 20.80; 27.00;  0
23:28:24; 20.80; 27.00;  0
23:28:55; 20.80; 27.00;  0
23:29:26; 20.80; 27.00;  0
23:29:57; 20.70; 27.00;  0
23:30:28; 20.70; 27.00;  0
23:30:59; 20.70; 27.00;  0
23:31:30; 20.80; 27.00;  0
23:32:00; 20.80; 27.00;  0
23:32:31; 20.80; 27.00;  0
23:33:02; 20.80; 27.00;  0
23:33:32; 20.80; 27.00;  0
23:34:03; 20.70; 27.00;  0
23:34:34; 20.70; 27.00;  0
23:35:05; 20.80; 27.00;  0
23:35:36; 20.80; 27.00;  0
23:36:07; 20.80; 27.00;  0
23:36:38; 20.80; 27.00;  0
23:37:09; 20.70; 27.00;  0
23:37:40; 20.70; 27.00;  0
23:38:11; 20.80; 27.00;  0
23:38:42; 20.80; 27.00;  0
23:39:13; 20.80; 27.00;  0
23:39:44; 20.70; 27.00;  0
23:40:14; 20.70; 27.00;  0
23:40:45; 20.70; 27.00;  0
23:41:16; 20.80; 27.00;  0
23:41:47; 20.70; 27.00;  0
23:42:18; 20.80; 27.00;  0
23:42:49; 20.80; 27.00;  0
23:43:20; 20.70; 27.00;  0
23:43:51; 20.80; 27.00;  0
23:44:22; 20.70; 27.00;  0
23:44:53; 20.70; 27.00;  0
23:45:24; 20.70; 27.00;  0
23:45:55; 20.70; 27.00;  0
23:46:26; 20.80; 27.00;  0
23:46:57; 20.80; 27.00;  0
23:47:27; 20.70; 27.00;  0
23:47:58; 20.80; 27.00;  0
23:48:29; 20.70; 27.00;  0
23:48:59; 20.70; 27.00;  0
23:49:30; 20.70; 27.00;  0
23:50:01; 20.80; 27.00;  0
23:50:32; 20.70; 27.00;  0
23:51:03; 20.70; 27.00;  0
23:51:34; 20.80; 27.00;  0
23:52:05; 20.70; 27.00;  0
23:52:36; 20.80; 27.00;  0
23:53:07; 20.70; 27.00;  0
23:53:38; 20.70; 27.00;  0
23:54:09; 20.70; 27.00;  0
23:54:40; 20.70; 27.00;  0
23:55:11; 20.80; 27.00;  0
23:55:42; 20.70; 27.00;  0
23:56:13; 20.70; 27.00;  0
23:56:44; 20.60; 27.00;  0
23:57:15; 20.60; 27.00;  0
23:57:46; 20.70; 27.00;  0
23:58:17; 20.70; 27.00;  0
23:58:48; 20.70; 27.00;  0
23:59:18; 20.70; 27.00;  0
23:59:49; 20.60; 27.00;  0
Dia;       Tuesday, 07. February 2023;  Hora de Inicio;    00:00:00
00:00:31; 20.60; 27.00;  0
00:01:02; 20.70; 27.00;  0
00:01:33; 20.60; 27.00;  0
00:02:04; 20.60; 27.00;  0
00:02:35; 20.70; 27.00;  0
00:03:05; 20.60; 27.00;  0
00:03:36; 20.60; 27.00;  0
00:04:07; 20.60; 27.00;  0
00:04:38; 20.60; 27.00;  0
00:05:09; 20.60; 27.00;  0
00:05:40; 20.60; 26.00;  0
00:06:10; 20.70; 26.00;  0
00:06:41; 20.60; 26.00;  0
00:07:12; 20.60; 26.00;  0
00:07:43; 20.70; 26.00;  0
00:08:14; 20.60; 27.00;  0
00:08:45; 20.60; 27.00;  0
00:09:16; 20.60; 27.00;  0
00:09:47; 20.60; 27.00;  0
00:10:18; 20.70; 27.00;  0
00:10:49; 20.60; 27.00;  0
00:11:20; 20.70; 26.00;  0
00:11:51; 20.60; 26.00;  0
00:12:21; 20.60; 27.00;  0
00:12:52; 20.60; 26.00;  0
00:13:23; 20.60; 27.00;  0
00:13:54; 20.60; 27.00;  0
00:14:25; 20.60; 26.00;  0
00:14:56; 20.60; 26.00;  0
00:15:26; 20.60; 27.00;  0
00:15:57; 20.70; 26.00;  0
00:16:27; 20.60; 26.00;  0
00:16:58; 20.60; 27.00;  0
00:17:29; 20.60; 26.00;  0
00:17:59; 20.70; 27.00;  0
00:18:30; 20.60; 26.00;  0
00:19:01; 20.60; 26.00;  0
00:19:31; 20.60; 26.00;  0
00:20:02; 20.60; 26.00;  0
00:20:32; 20.60; 26.00;  0
00:21:03; 20.60; 26.00;  0
00:21:34; 20.60; 26.00;  0
00:22:04; 20.60; 26.00;  0
00:22:35; 20.60; 26.00;  0
00:23:05; 20.60; 26.00;  0
00:23:35; 20.60; 26.00;  0
00:24:06; 20.60; 26.00;  0
00:24:36; 20.60; 26.00;  0
00:25:07; 20.60; 26.00;  0
00:25:38; 20.60; 26.00;  0
00:26:08; 20.60; 26.00;  0
00:26:39; 20.60; 26.00;  0
00:27:10; 20.60; 26.00;  0
00:27:40; 20.60; 26.00;  0
00:28:11; 20.60; 26.00;  0
00:28:41; 20.60; 26.00;  0
00:29:12; 20.60; 26.00;  0
00:29:43; 20.60; 26.00;  0
00:30:13; 20.60; 26.00;  0
00:30:44; 20.60; 26.00;  0
00:31:14; 20.50; 26.00;  0
00:31:45; 20.60; 26.00;  0
00:32:16; 20.50; 26.00;  0
00:32:47; 20.50; 26.00;  0
00:33:18; 20.60; 26.00;  0
00:33:49; 20.50; 26.00;  0
00:34:20; 20.50; 26.00;  0
00:34:51; 20.50; 26.00;  0
00:35:21; 20.50; 26.00;  0
00:35:52; 20.50; 26.00;  0
00:36:23; 20.50; 26.00;  0
00:36:54; 20.60; 26.00;  0
00:37:24; 20.60; 26.00;  0
00:37:55; 20.50; 26.00;  0
00:38:26; 20.60; 26.00;  0
00:38:57; 20.50; 26.00;  0
00:39:28; 20.50; 26.00;  0
00:39:59; 20.50; 26.00;  0
00:40:30; 20.50; 26.00;  0
00:41:00; 20.60; 26.00;  0
00:41:31; 20.50; 26.00;  0
00:42:02; 20.50; 26.00;  0
00:42:33; 20.60; 26.00;  0
00:43:03; 20.50; 26.00;  0
00:43:34; 20.60; 26.00;  0
00:44:05; 20.50; 26.00;  0
00:44:36; 20.60; 26.00;  0
00:45:06; 20.60; 26.00;  0
00:45:37; 20.60; 26.00;  0
00:46:08; 20.50; 26.00;  0
00:46:39; 20.60; 26.00;  0
00:47:10; 20.50; 25.00;  0
00:47:41; 20.50; 26.00;  0
00:48:11; 20.50; 25.00;  0
00:48:42; 20.50; 25.00;  0
00:49:13; 20.50; 25.00;  0
00:49:44; 20.50; 25.00;  0
00:50:14; 20.50; 26.00;  0
00:50:45; 20.50; 25.00;  0
00:51:16; 20.50; 26.00;  0
00:51:47; 20.50; 26.00;  0
00:52:18; 20.50; 26.00;  0
00:52:49; 20.60; 26.00;  0
00:53:20; 20.50; 25.00;  0
00:53:51; 20.60; 25.00;  0
00:54:21; 20.50; 25.00;  0
00:54:52; 20.50; 25.00;  0
00:55:23; 20.50; 25.00;  0
00:55:54; 20.50; 25.00;  0
00:56:24; 20.50; 25.00;  0
00:56:55; 20.50; 25.00;  0
00:57:26; 20.50; 25.00;  0
00:57:57; 20.50; 25.00;  0
00:58:28; 20.60; 25.00;  0
00:58:59; 20.50; 25.00;  0
00:59:30; 20.50; 25.00;  0
01:00:00; 20.50; 25.00;  0
01:00:31; 20.50; 25.00;  0
01:01:02; 20.50; 25.00;  0
01:01:33; 20.50; 25.00;  0
01:02:04; 20.50; 25.00;  0
01:02:35; 20.60; 25.00;  0
01:03:06; 20.50; 25.00;  0
01:03:37; 20.50; 25.00;  0
01:04:08; 20.50; 25.00;  0
01:04:38; 20.50; 25.00;  0
01:05:09; 20.50; 25.00;  0
01:05:40; 20.50; 25.00;  0
01:06:10; 20.50; 25.00;  0
01:06:41; 20.50; 25.00;  0
01:07:12; 20.50; 25.00;  0
01:07:43; 20.50; 25.00;  0
01:08:14; 20.50; 25.00;  0
01:08:45; 20.50; 25.00;  0
01:09:16; 20.40; 25.00;  0
01:09:47; 20.50; 25.00;  0
01:10:17; 20.50; 25.00;  0
01:10:48; 20.50; 25.00;  0
01:11:19; 20.50; 25.00;  0
01:11:50; 20.40; 25.00;  0
01:12:21; 20.40; 25.00;  0
01:12:52; 20.40; 25.00;  0
01:13:22; 20.40; 25.00;  0
01:13:53; 20.40; 25.00;  0
01:14:24; 20.40; 25.00;  0
01:14:55; 20.50; 25.00;  0
01:15:26; 20.40; 25.00;  0
01:15:57; 20.50; 25.00;  0
01:16:28; 20.40; 25.00;  0
01:16:59; 20.50; 25.00;  0
01:17:30; 20.50; 25.00;  0
01:18:00; 20.50; 25.00;  0
01:18:31; 20.40; 25.00;  0
01:19:02; 20.40; 25.00;  0
01:19:33; 20.40; 25.00;  0
01:20:04; 20.40; 25.00;  0
01:20:35; 20.40; 25.00;  0
01:21:05; 20.40; 25.00;  0
01:21:36; 20.40; 25.00;  0
01:22:07; 20.40; 25.00;  0
01:22:38; 20.40; 25.00;  0
01:23:09; 20.40; 25.00;  0
01:23:40; 20.40; 25.00;  0
01:24:11; 20.40; 25.00;  0
01:24:42; 20.40; 25.00;  0
01:25:12; 20.40; 25.00;  0
01:25:43; 20.40; 25.00;  0
01:26:14; 20.30; 25.00;  0
01:26:45; 20.30; 25.00;  0
01:27:16; 20.40; 25.00;  0
01:27:47; 20.30; 25.00;  0
01:28:17; 20.30; 25.00;  0
01:28:48; 20.30; 25.00;  0
01:29:19; 20.30; 25.00;  0
01:29:50; 20.30; 25.00;  0
01:30:21; 20.30; 25.00;  0
01:30:52; 20.30; 25.00;  0
01:31:23; 20.40; 25.00;  0
01:31:54; 20.30; 25.00;  0
01:32:25; 20.30; 25.00;  0
01:32:56; 20.30; 25.00;  0
01:33:26; 20.30; 25.00;  0
01:33:57; 20.40; 25.00;  0
01:34:28; 20.30; 25.00;  0
01:34:59; 20.30; 25.00;  0
01:35:29; 20.30; 25.00;  0
01:36:00; 20.30; 25.00;  0
01:36:31; 20.30; 25.00;  0
01:37:02; 20.30; 25.00;  0
01:37:33; 20.30; 24.00;  0
01:38:04; 20.30; 25.00;  0
01:38:35; 20.30; 24.00;  0
01:39:06; 20.30; 24.00;  0
01:39:37; 20.30; 25.00;  0
01:40:08; 20.40; 24.00;  0
01:40:38; 20.30; 24.00;  0
01:41:09; 20.30; 24.00;  0
01:41:40; 20.30; 24.00;  0
01:42:11; 20.30; 24.00;  0
01:42:42; 20.30; 24.00;  0
01:43:12; 20.30; 24.00;  0
01:43:43; 20.30; 24.00;  0
01:44:14; 20.30; 24.00;  0
01:44:45; 20.30; 24.00;  0
01:45:16; 20.30; 24.00;  0
01:45:47; 20.30; 24.00;  0
01:46:18; 20.30; 24.00;  0
01:46:48; 20.20; 23.00;  0
01:47:19; 20.30; 24.00;  0
01:47:50; 20.20; 23.00;  0
01:48:20; 20.20; 23.00;  0
01:48:51; 20.20; 23.00;  0
01:49:22; 20.20; 23.00;  0
01:49:53; 20.20; 23.00;  0
01:50:23; 20.20; 23.00;  0
01:50:54; 20.30; 24.00;  0
01:51:25; 20.30; 24.00;  0
01:51:56; 20.20; 23.00;  0
01:52:27; 20.20; 23.00;  0
01:52:58; 20.20; 23.00;  0
01:53:29; 20.20; 23.00;  0
01:54:00; 20.20; 23.00;  0
01:54:31; 20.20; 23.00;  0
01:55:02; 20.20; 23.00;  0
01:55:33; 20.20; 23.00;  0
01:56:04; 20.20; 23.00;  0
01:56:35; 20.20; 23.00;  0
01:57:06; 20.30; 25.00;  0
01:57:37; 20.30; 24.00;  0
01:58:07; 20.30; 24.00;  0
01:58:38; 20.30; 24.00;  0
01:59:10; 20.20; 23.00;  0
01:59:41; 20.20; 23.00;  0
02:00:12; 20.20; 23.00;  0
02:00:43; 20.20; 23.00;  0
02:01:14; 20.20; 23.00;  0
02:01:45; 20.20; 23.00;  0
02:02:17; 20.10; 23.00;  0
02:02:48; 20.20; 23.00;  0
02:03:19; 20.20; 23.00;  0
02:03:50; 20.10; 23.00;  0
02:04:20; 20.20; 23.00;  0
02:04:51; 20.20; 23.00;  0
02:05:22; 20.10; 23.00;  0
02:05:53; 20.10; 23.00;  0
02:06:24; 20.10; 23.00;  0
02:06:55; 20.10; 23.00;  0
02:07:26; 20.20; 23.00;  0
02:07:56; 20.10; 23.00;  0
02:08:27; 20.20; 23.00;  0
02:08:59; 20.10; 23.00;  0
02:09:30; 20.10; 23.00;  0
02:10:01; 20.10; 23.00;  0
02:10:32; 20.20; 23.00;  0
02:11:03; 20.20; 23.00;  0
02:11:34; 20.20; 23.00;  0
02:12:04; 20.20; 23.00;  0
02:12:35; 20.10; 23.00;  0
02:13:06; 20.10; 23.00;  0
02:13:37; 20.10; 23.00;  0
02:14:09; 20.10; 23.00;  0
02:14:40; 20.10; 23.00;  0
02:15:11; 20.10; 23.00;  0
02:15:42; 20.10; 23.00;  0
02:16:13; 20.10; 23.00;  0
02:16:44; 20.10; 23.00;  0
02:17:15; 20.10; 23.00;  0
02:17:46; 20.10; 23.00;  0
02:18:17; 20.10; 23.00;  0
02:18:48; 20.20; 23.00;  0
02:19:19; 20.20; 23.00;  0
02:19:50; 20.20; 23.00;  0
02:20:20; 20.20; 23.00;  0
02:20:51; 20.10; 23.00;  0
02:21:22; 20.10; 23.00;  0
02:21:53; 20.10; 23.00;  0
02:22:24; 20.20; 23.00;  0
02:22:55; 20.20; 23.00;  0
02:23:26; 20.20; 23.00;  0
02:23:56; 20.20; 23.00;  0
02:24:27; 20.20; 23.00;  0
02:24:58; 20.20; 23.00;  0
02:25:29; 20.10; 23.00;  0
02:26:00; 20.10; 23.00;  0
02:26:31; 20.10; 23.00;  0
02:27:02; 20.10; 23.00;  0
02:27:33; 20.10; 23.00;  0
02:28:04; 20.10; 23.00;  0
