Dia;       Monday, 06. February 2023;  Hora de Inicio;    10:11:35
02:28:35; 20.10; 23.00;  0
02:29:06; 20.10; 23.00;  0
02:29:37; 20.10; 23.00;  0
02:30:09; 20.10; 23.00;  0
02:30:40; 20.10; 23.00;  0
02:31:11; 20.10; 23.00;  0
02:31:42; 20.10; 23.00;  0
02:32:13; 20.10; 23.00;  0
02:32:44; 20.10; 23.00;  0
02:33:15; 20.10; 23.00;  0
02:33:46; 20.10; 23.00;  0
02:34:17; 20.10; 23.00;  0
02:34:49; 20.10; 23.00;  0
02:35:19; 20.10; 23.00;  0
02:35:50; 20.10; 23.00;  0
02:36:21; 20.10; 23.00;  0
02:36:52; 20.10; 23.00;  0
02:37:23; 20.10; 23.00;  0
02:37:55; 20.10; 23.00;  0
02:38:26; 20.10; 23.00;  0
02:38:56; 20.10; 23.00;  0
02:39:27; 20.10; 23.00;  0
02:39:58; 20.10; 23.00;  0
02:40:29; 20.10; 23.00;  0
02:41:00; 20.10; 23.00;  0
02:41:31; 20.10; 23.00;  0
02:42:02; 20.10; 23.00;  0
02:42:33; 20.10; 23.00;  0
02:43:04; 20.10; 23.00;  0
02:43:35; 20.10; 23.00;  0
02:44:06; 20.00; 23.00;  0
02:44:37; 20.10; 23.00;  0
02:45:08; 20.00; 23.00;  0
02:45:39; 20.10; 22.00;  0
02:46:10; 20.00; 23.00;  0
02:46:41; 20.00; 23.00;  0
02:47:12; 20.00; 23.00;  0
02:47:43; 20.00; 23.00;  0
02:48:14; 20.00; 23.00;  0
02:48:45; 20.00; 23.00;  0
02:49:17; 20.00; 22.00;  0
02:49:48; 20.00; 22.00;  0
02:50:18; 20.10; 22.00;  0
02:50:49; 20.00; 22.00;  0
02:51:20; 20.00; 22.00;  0
02:51:51; 20.00; 22.00;  0
02:52:22; 20.00; 22.00;  0
02:52:53; 20.00; 22.00;  0
02:53:24; 20.00; 22.00;  0
02:53:56; 20.00; 22.00;  0
02:54:27; 20.00; 22.00;  0
02:54:58; 20.00; 22.00;  0
02:55:29; 20.00; 22.00;  0
02:56:00; 20.00; 22.00;  0
02:56:31; 20.00; 22.00;  0
02:57:02; 20.00; 22.00;  0
02:57:33; 20.00; 22.00;  0
02:58:04; 20.00; 22.00;  0
02:58:35; 20.00; 22.00;  0
02:59:06; 20.00; 22.00;  0
02:59:37; 20.00; 22.00;  0
03:00:08; 20.00; 22.00;  0
03:00:39; 20.00; 22.00;  0
03:01:10; 20.00; 22.00;  0
03:01:41; 20.00; 22.00;  0
03:02:12; 20.00; 22.00;  0
03:02:43; 20.00; 22.00;  0
03:03:14; 20.00; 22.00;  0
03:03:45; 20.00; 22.00;  0
03:04:16; 20.00; 22.00;  0
03:04:46; 20.00; 22.00;  0
03:05:18; 20.00; 22.00;  0
03:05:49; 20.00; 22.00;  0
03:06:20; 20.00; 22.00;  0
03:06:51; 20.00; 22.00;  0
03:07:22; 20.00; 22.00;  0
03:07:53; 20.00; 22.00;  0
03:08:24; 19.90; 22.00;  0
03:08:55; 19.90; 22.00;  0
03:09:26; 19.90; 22.00;  0
03:09:57; 19.90; 22.00;  0
03:10:28; 19.90; 22.00;  0
03:10:59; 19.90; 22.00;  0
03:11:30; 19.90; 22.00;  0
03:12:00; 19.90; 22.00;  0
03:12:31; 19.90; 22.00;  0
03:13:02; 19.90; 22.00;  0
03:13:33; 19.90; 22.00;  0
03:14:04; 19.90; 22.00;  0
03:14:35; 19.90; 22.00;  0
03:15:06; 19.90; 22.00;  0
03:15:37; 19.90; 22.00;  0
03:16:08; 19.90; 22.00;  0
03:16:39; 19.90; 22.00;  0
03:17:10; 19.90; 22.00;  0
03:17:41; 19.90; 22.00;  0
03:18:12; 19.90; 22.00;  0
03:18:43; 19.90; 22.00;  0
03:19:14; 19.90; 22.00;  0
03:19:45; 19.90; 22.00;  0
03:20:15; 19.90; 22.00;  0
03:20:46; 20.00; 22.00;  0
03:21:17; 19.90; 21.00;  0
03:21:48; 19.90; 21.00;  0
03:22:20; 19.90; 21.00;  0
03:22:51; 19.90; 22.00;  0
03:23:23; 19.90; 21.00;  0
03:23:54; 19.90; 21.00;  0
03:24:26; 20.00; 22.00;  0
03:24:56; 20.00; 21.00;  0
03:25:27; 20.00; 21.00;  0
03:25:58; 20.00; 21.00;  0
03:26:28; 20.00; 21.00;  0
03:26:59; 20.00; 21.00;  0
03:27:30; 19.90; 21.00;  0
03:28:01; 19.90; 21.00;  0
03:28:32; 19.90; 21.00;  0
03:29:03; 19.90; 21.00;  0
03:29:34; 19.90; 21.00;  0
03:30:05; 19.90; 21.00;  0
03:30:36; 19.90; 21.00;  0
03:31:07; 19.90; 21.00;  0
03:31:39; 19.90; 21.00;  0
03:32:11; 19.90; 21.00;  0
03:32:43; 19.90; 21.00;  0
03:33:15; 19.90; 21.00;  0
03:33:47; 19.90; 21.00;  0
03:34:18; 19.90; 21.00;  0
03:34:49; 19.80; 21.00;  0
03:35:19; 19.90; 21.00;  0
03:35:50; 19.90; 21.00;  0
03:36:21; 19.90; 21.00;  0
03:36:52; 19.90; 21.00;  0
03:37:23; 20.00; 21.00;  0
03:37:54; 19.90; 21.00;  0
03:38:26; 19.90; 21.00;  0
03:38:57; 19.90; 21.00;  0
03:39:28; 19.90; 21.00;  0
03:39:59; 19.90; 21.00;  0
03:40:30; 19.90; 21.00;  0
03:41:01; 19.80; 21.00;  0
03:41:32; 19.80; 21.00;  0
03:42:03; 19.80; 21.00;  0
03:42:34; 19.80; 21.00;  0
03:43:06; 19.90; 21.00;  0
03:43:37; 19.90; 21.00;  0
03:44:08; 19.90; 21.00;  0
03:44:39; 19.80; 21.00;  0
03:45:10; 19.90; 21.00;  0
03:45:41; 19.90; 21.00;  0
03:46:12; 19.80; 21.00;  0
03:46:43; 19.80; 21.00;  0
03:47:15; 19.90; 21.00;  0
03:47:46; 19.90; 21.00;  0
03:48:18; 20.00; 21.00;  0
03:48:49; 19.90; 21.00;  0
03:49:21; 19.90; 21.00;  0
03:49:52; 19.90; 20.00;  0
03:50:22; 19.90; 21.00;  0
03:50:53; 19.90; 21.00;  0
03:51:24; 19.90; 21.00;  0
03:51:55; 19.80; 21.00;  0
03:52:26; 19.80; 21.00;  0
03:52:56; 19.90; 21.00;  0
03:53:27; 19.90; 21.00;  0
03:53:58; 19.90; 21.00;  0
03:54:30; 19.90; 21.00;  0
03:55:01; 19.80; 21.00;  0
03:55:32; 19.90; 21.00;  0
03:56:03; 19.90; 21.00;  0
03:56:34; 19.80; 21.00;  0
03:57:05; 19.80; 21.00;  0
03:57:36; 19.80; 21.00;  0
03:58:08; 19.80; 21.00;  0
03:58:39; 19.80; 21.00;  0
03:59:10; 19.80; 21.00;  0
03:59:41; 19.80; 21.00;  0
04:00:12; 19.80; 21.00;  0
04:00:42; 19.80; 21.00;  0
04:01:13; 19.80; 21.00;  0
04:01:43; 19.80; 21.00;  0
04:02:14; 19.80; 21.00;  0
04:02:45; 19.80; 21.00;  0
04:03:16; 19.80; 21.00;  0
04:03:47; 19.90; 21.00;  0
04:04:19; 19.80; 21.00;  0
04:04:50; 19.80; 21.00;  0
04:05:21; 19.80; 21.00;  0
04:05:51; 19.80; 21.00;  0
04:06:22; 19.90; 21.00;  0
04:06:53; 19.80; 21.00;  0
04:07:23; 19.80; 21.00;  0
04:07:54; 19.80; 21.00;  0
04:08:24; 19.80; 21.00;  0
04:08:55; 19.80; 21.00;  0
04:09:25; 19.80; 21.00;  0
04:09:56; 19.80; 21.00;  0
04:10:26; 19.70; 21.00;  0
04:10:57; 19.80; 21.00;  0
04:11:27; 19.80; 21.00;  0
04:11:58; 19.80; 21.00;  0
04:12:28; 19.70; 21.00;  0
04:12:59; 19.80; 21.00;  0
04:13:29; 19.80; 21.00;  0
04:14:00; 19.80; 21.00;  0
04:14:30; 19.80; 21.00;  0
04:15:02; 19.70; 21.00;  0
04:15:33; 19.70; 21.00;  0
04:16:03; 19.70; 21.00;  0
04:16:34; 19.70; 21.00;  0
04:17:04; 19.70; 21.00;  0
04:17:36; 19.70; 21.00;  0
04:18:06; 19.70; 21.00;  0
04:18:37; 19.70; 21.00;  0
04:19:08; 19.70; 21.00;  0
04:19:39; 19.70; 21.00;  0
04:20:09; 19.70; 21.00;  0
04:20:40; 19.70; 21.00;  0
04:21:10; 19.70; 21.00;  0
04:21:41; 19.70; 21.00;  0
04:22:12; 19.70; 21.00;  0
04:22:43; 19.70; 21.00;  0
04:23:13; 19.70; 21.00;  0
04:23:43; 19.70; 21.00;  0
04:24:14; 19.70; 21.00;  0
04:24:44; 19.80; 21.00;  0
04:25:15; 19.80; 21.00;  0
04:25:45; 19.80; 21.00;  0
04:26:16; 19.80; 21.00;  0
04:26:46; 19.80; 21.00;  0
04:27:17; 19.70; 21.00;  0
04:27:48; 19.70; 21.00;  0
04:28:20; 19.70; 21.00;  0
04:28:50; 19.80; 21.00;  0
04:29:21; 19.80; 21.00;  0
04:29:52; 19.80; 21.00;  0
04:30:22; 19.80; 20.00;  0
04:30:53; 19.80; 20.00;  0
04:31:23; 19.80; 20.00;  0
04:31:54; 19.80; 20.00;  0
04:32:24; 19.80; 21.00;  0
04:32:55; 19.70; 21.00;  0
04:33:26; 19.70; 20.00;  0
04:33:57; 19.70; 20.00;  0
04:34:27; 19.70; 20.00;  0
04:34:58; 19.70; 21.00;  0
04:35:28; 19.70; 21.00;  0
04:35:59; 19.70; 21.00;  0
04:36:29; 19.70; 20.00;  0
04:37:00; 19.70; 21.00;  0
04:37:30; 19.70; 21.00;  0
04:38:01; 19.70; 21.00;  0
04:38:33; 19.70; 21.00;  0
04:39:03; 19.70; 20.00;  0
04:39:34; 19.70; 21.00;  0
04:40:04; 19.70; 21.00;  0
04:40:35; 19.80; 21.00;  0
04:41:05; 19.80; 21.00;  0
04:41:36; 19.80; 21.00;  0
04:42:06; 19.80; 21.00;  0
04:42:38; 19.80; 20.00;  0
04:43:08; 19.80; 20.00;  0
04:43:39; 19.80; 20.00;  0
04:44:09; 19.70; 20.00;  0
04:44:41; 19.80; 20.00;  0
04:45:12; 19.80; 20.00;  0
04:45:42; 19.80; 20.00;  0
04:46:13; 19.70; 21.00;  0
04:46:43; 19.70; 20.00;  0
04:47:14; 19.80; 20.00;  0
04:47:44; 19.80; 21.00;  0
04:48:15; 19.70; 21.00;  0
04:48:46; 19.80; 20.00;  0
04:49:17; 19.80; 20.00;  0
04:49:48; 19.80; 20.00;  0
04:50:19; 19.70; 20.00;  0
04:50:49; 19.80; 20.00;  0
04:51:20; 19.80; 20.00;  0
04:51:50; 19.70; 20.00;  0
04:52:20; 19.80; 20.00;  0
04:52:51; 19.70; 20.00;  0
04:53:22; 19.70; 20.00;  0
04:53:53; 19.70; 20.00;  0
04:54:24; 19.70; 20.00;  0
04:54:56; 19.70; 20.00;  0
04:55:26; 19.70; 20.00;  0
04:55:57; 19.70; 20.00;  0
04:56:28; 19.70; 20.00;  0
04:57:00; 19.70; 20.00;  0
04:57:30; 19.70; 20.00;  0
04:58:01; 19.70; 20.00;  0
04:58:32; 19.70; 20.00;  0
04:59:02; 19.70; 20.00;  0
04:59:33; 19.70; 20.00;  0
05:00:03; 19.70; 20.00;  0
05:00:35; 19.70; 20.00;  0
05:01:05; 19.80; 20.00;  0
05:01:36; 19.70; 20.00;  0
05:02:06; 19.70; 20.00;  0
05:02:37; 19.70; 20.00;  0
05:03:07; 19.70; 20.00;  0
05:03:38; 19.70; 20.00;  0
05:04:08; 19.70; 20.00;  0
05:04:39; 19.70; 20.00;  0
05:05:09; 19.70; 20.00;  0
05:05:40; 19.70; 20.00;  0
05:06:10; 19.70; 20.00;  0
05:06:41; 19.70; 20.00;  0
05:07:12; 19.60; 20.00;  0
05:07:42; 19.70; 20.00;  0
05:08:12; 19.70; 20.00;  0
05:08:42; 19.70; 20.00;  0
05:09:13; 19.70; 20.00;  0
05:09:43; 19.70; 20.00;  0
05:10:14; 19.60; 20.00;  0
05:10:44; 19.60; 20.00;  0
05:11:16; 19.60; 20.00;  0
05:11:47; 19.60; 20.00;  0
05:12:18; 19.70; 20.00;  0
05:12:49; 19.70; 20.00;  0
05:13:20; 19.70; 20.00;  0
05:13:51; 19.60; 20.00;  0
05:14:22; 19.70; 20.00;  0
05:14:53; 19.70; 20.00;  0
05:15:23; 19.60; 20.00;  0
05:15:54; 19.70; 20.00;  0
05:16:25; 19.60; 20.00;  0
05:16:56; 19.60; 20.00;  0
05:17:26; 19.60; 20.00;  0
05:17:58; 19.60; 20.00;  0
05:18:28; 19.60; 20.00;  0
05:18:59; 19.60; 20.00;  0
05:19:29; 19.60; 20.00;  0
05:20:00; 19.60; 20.00;  0
05:20:30; 19.60; 20.00;  0
05:21:01; 19.60; 20.00;  0
05:21:33; 19.60; 20.00;  0
05:22:03; 19.60; 20.00;  0
05:22:34; 19.60; 20.00;  0
05:23:04; 19.60; 20.00;  0
05:23:36; 19.60; 20.00;  0
05:24:06; 19.60; 20.00;  0
05:24:37; 19.60; 20.00;  0
05:25:08; 19.60; 20.00;  0
05:25:39; 19.60; 20.00;  0
05:26:09; 19.60; 20.00;  0
05:26:40; 19.70; 20.00;  0
05:27:10; 19.70; 20.00;  0
05:27:41; 19.60; 20.00;  0
05:28:12; 19.60; 20.00;  0
05:28:43; 19.70; 20.00;  0
05:29:14; 19.60; 20.00;  0
05:29:45; 19.60; 20.00;  0
05:30:16; 19.60; 20.00;  0
05:30:46; 19.60; 20.00;  0
05:31:18; 19.70; 20.00;  0
05:31:48; 19.60; 20.00;  0
05:32:19; 19.60; 20.00;  0
05:32:49; 19.60; 20.00;  0
05:33:20; 19.60; 20.00;  0
05:33:51; 19.70; 20.00;  0
05:34:22; 19.60; 20.00;  0
05:34:53; 19.60; 20.00;  0
05:35:24; 19.60; 20.00;  0
05:35:55; 19.60; 20.00;  0
05:36:25; 19.70; 20.00;  0
05:36:56; 19.60; 20.00;  0
05:37:26; 19.60; 20.00;  0
05:37:58; 19.60; 20.00;  0
05:38:29; 19.60; 20.00;  0
05:39:00; 19.60; 20.00;  0
05:39:30; 19.60; 20.00;  0
05:40:01; 19.60; 20.00;  0
05:40:32; 19.60; 20.00;  0
05:41:02; 19.60; 20.00;  0
05:41:33; 19.60; 20.00;  0
05:42:04; 19.60; 20.00;  0
05:42:35; 19.60; 20.00;  0
05:43:06; 19.60; 20.00;  0
05:43:37; 19.60; 20.00;  0
05:44:07; 19.60; 20.00;  0
05:44:38; 19.60; 20.00;  0
05:45:09; 19.60; 20.00;  0
05:45:40; 19.60; 20.00;  0
05:46:10; 19.60; 20.00;  0
05:46:41; 19.60; 20.00;  0
05:47:12; 19.60; 20.00;  0
05:47:42; 19.60; 20.00;  0
05:48:13; 19.70; 20.00;  0
05:48:43; 19.60; 20.00;  0
05:49:14; 19.60; 20.00;  0
05:49:44; 19.60; 20.00;  0
05:50:15; 19.60; 20.00;  0
05:50:45; 19.60; 20.00;  0
05:51:17; 19.60; 20.00;  0
05:51:47; 19.60; 20.00;  0
05:52:17; 19.60; 20.00;  0
05:52:47; 19.60; 20.00;  0
05:53:18; 19.60; 20.00;  0
05:53:48; 19.60; 20.00;  0
05:54:18; 19.60; 20.00;  0
05:54:49; 19.60; 20.00;  0
05:55:20; 19.60; 20.00;  0
05:55:50; 19.60; 20.00;  0
05:56:21; 19.60; 20.00;  0
05:56:51; 19.60; 20.00;  0
05:57:23; 19.60; 20.00;  0
05:57:54; 19.60; 20.00;  0
05:58:25; 19.60; 20.00;  0
05:58:56; 19.60; 20.00;  0
05:59:27; 19.60; 20.00;  0
05:59:58; 19.60; 20.00;  0
06:00:29; 19.60; 20.00;  0
06:01:01; 19.60; 20.00;  0
06:01:33; 19.60; 20.00;  0
06:02:03; 19.50; 20.00;  0
06:02:34; 19.60; 20.00;  0
06:03:04; 19.60; 20.00;  0
06:03:35; 19.60; 20.00;  0
06:04:06; 19.60; 20.00;  0
06:04:37; 19.60; 20.00;  0
06:05:08; 19.60; 20.00;  0
06:05:39; 19.60; 20.00;  0
06:06:09; 19.60; 20.00;  0
06:06:40; 19.60; 20.00;  0
06:07:11; 19.60; 20.00;  0
06:07:41; 19.60; 20.00;  0
06:08:12; 19.60; 20.00;  0
06:08:42; 19.60; 20.00;  0
06:09:13; 19.60; 20.00;  0
06:09:43; 19.60; 20.00;  0
06:10:14; 19.60; 20.00;  0
06:10:44; 19.60; 20.00;  0
06:11:15; 19.60; 20.00;  0
06:11:45; 19.60; 20.00;  0
06:12:16; 19.60; 20.00;  0
06:12:46; 19.60; 20.00;  0
06:13:18; 19.60; 20.00;  0
06:13:48; 19.60; 20.00;  0
06:14:19; 19.60; 20.00;  0
06:14:49; 19.60; 20.00;  0
06:15:21; 19.60; 20.00;  0
06:15:51; 19.60; 20.00;  0
06:16:22; 19.60; 20.00;  0
06:16:54; 19.60; 20.00;  0
06:17:24; 19.60; 20.00;  0
06:17:56; 19.60; 20.00;  0
06:18:26; 19.60; 20.00;  0
06:18:58; 19.60; 20.00;  0
06:19:28; 19.60; 20.00;  0
06:20:00; 19.60; 20.00;  0
06:20:30; 19.60; 20.00;  0
06:21:01; 19.60; 20.00;  0
06:21:32; 19.60; 20.00;  0
06:22:03; 19.60; 20.00;  0
06:22:35; 19.60; 20.00;  0
06:23:05; 19.60; 20.00;  0
06:23:37; 19.60; 20.00;  0
06:24:07; 19.60; 20.00;  0
06:24:38; 19.60; 20.00;  0
06:25:08; 19.60; 20.00;  0
06:25:39; 19.60; 20.00;  0
06:26:09; 19.60; 20.00;  0
06:26:40; 19.60; 20.00;  0
06:27:10; 19.50; 20.00;  0
06:27:41; 19.60; 20.00;  0
06:28:12; 19.50; 20.00;  0
06:28:42; 19.60; 20.00;  0
06:29:13; 19.50; 20.00;  0
06:29:44; 19.50; 20.00;  0
06:30:15; 19.60; 20.00;  0
06:30:45; 19.60; 20.00;  0
06:31:16; 19.60; 20.00;  0
06:31:46; 19.60; 20.00;  0
06:32:18; 19.60; 20.00;  0
06:32:49; 19.60; 20.00;  0
06:33:21; 19.50; 20.00;  0
06:33:52; 19.50; 20.00;  0
06:34:22; 19.60; 20.00;  0
06:34:53; 19.60; 20.00;  0
06:35:24; 19.50; 20.00;  0
06:35:55; 19.50; 20.00;  0
06:36:25; 19.50; 20.00;  0
06:36:57; 19.60; 20.00;  0
06:37:27; 19.60; 20.00;  0
06:37:59; 19.60; 20.00;  0
06:38:30; 19.60; 20.00;  0
06:39:00; 19.50; 20.00;  0
06:39:31; 19.50; 20.00;  0
06:40:02; 19.60; 20.00;  0
06:40:33; 19.60; 20.00;  0
06:41:04; 19.60; 20.00;  0
06:41:35; 19.60; 20.00;  0
06:42:05; 19.60; 20.00;  0
06:42:36; 19.60; 20.00;  0
06:43:06; 19.50; 20.00;  0
06:43:37; 19.60; 20.00;  0
06:44:07; 19.60; 20.00;  0
06:44:38; 19.60; 20.00;  0
06:45:08; 19.60; 20.00;  0
06:45:39; 19.50; 20.00;  0
06:46:09; 19.50; 20.00;  0
06:46:40; 19.50; 20.00;  0
06:47:10; 19.50; 20.00;  0
06:47:42; 19.50; 20.00;  0
06:48:13; 19.50; 20.00;  0
06:48:43; 19.40; 20.00;  0
06:49:14; 19.50; 20.00;  0
06:49:45; 19.40; 21.00;  0
06:50:16; 19.50; 20.00;  0
06:50:46; 19.50; 20.00;  0
06:51:17; 19.50; 20.00;  0
06:51:48; 19.50; 20.00;  0
06:52:19; 19.50; 20.00;  0
06:52:50; 19.50; 20.00;  0
06:53:21; 19.50; 20.00;  0
06:53:51; 19.50; 20.00;  0
06:54:22; 19.50; 20.00;  0
06:54:53; 19.50; 20.00;  0
06:55:23; 19.50; 20.00;  0
06:55:54; 19.50; 20.00;  0
06:56:24; 19.50; 20.00;  0
06:56:55; 19.50; 20.00;  0
06:57:25; 19.50; 20.00;  0
06:57:56; 19.60; 20.00;  0
06:58:26; 19.60; 20.00;  0
06:58:57; 19.60; 20.00;  0
06:59:27; 19.60; 20.00;  0
06:59:59; 19.60; 20.00;  0
07:00:30; 19.60; 20.00;  0
07:01:02; 19.60; 20.00;  0
07:01:33; 19.60; 20.00;  0
07:02:03; 19.60; 20.00;  0
07:02:35; 19.60; 20.00;  0
07:03:05; 19.60; 20.00;  0
07:03:36; 19.70; 20.00;  0
07:04:06; 19.60; 20.00;  0
07:04:38; 19.60; 20.00;  0
07:05:08; 19.60; 20.00;  0
07:05:40; 19.60; 20.00;  0
07:06:10; 19.70; 20.00;  0
07:06:42; 19.60; 20.00;  0
07:07:13; 19.60; 20.00;  0
07:07:43; 19.70; 20.00;  0
07:08:14; 19.70; 20.00;  0
07:08:44; 19.70; 20.00;  0
07:09:16; 19.70; 20.00;  0
07:09:46; 19.70; 20.00;  0
07:10:18; 19.70; 20.00;  0
07:10:48; 19.70; 20.00;  0
07:11:20; 19.70; 20.00;  0
07:11:50; 19.70; 20.00;  0
07:12:21; 19.80; 20.00;  0
07:12:51; 19.80; 20.00;  0
07:13:22; 19.80; 20.00;  0
07:13:54; 19.90; 20.00;  0
07:14:24; 19.80; 20.00;  0
07:14:55; 19.80; 20.00;  0
07:15:25; 19.90; 20.00;  0
07:15:56; 19.80; 20.00;  0
07:16:26; 19.80; 20.00;  0
07:16:57; 19.80; 20.00;  0
07:17:28; 19.90; 20.00;  0
07:18:00; 19.90; 20.00;  0
07:18:31; 19.80; 20.00;  0
07:19:01; 19.90; 20.00;  0
07:19:32; 19.90; 20.00;  0
07:20:03; 19.80; 20.00;  0
07:20:34; 19.90; 20.00;  0
07:21:05; 20.00; 20.00;  0
07:21:37; 20.00; 20.00;  0
07:22:08; 20.00; 20.00;  0
07:22:39; 19.90; 20.00;  0
07:23:10; 19.90; 20.00;  0
07:23:41; 20.00; 20.00;  0
07:24:13; 20.00; 20.00;  0
07:24:44; 20.00; 20.00;  0
07:25:15; 20.10; 20.00;  0
07:25:46; 20.10; 20.00;  0
07:26:17; 20.00; 20.00;  0
07:26:48; 20.10; 20.00;  0
07:27:19; 20.00; 20.00;  0
07:27:50; 20.00; 20.00;  0
07:28:21; 20.10; 20.00;  0
07:28:51; 20.00; 20.00;  0
07:29:22; 20.00; 20.00;  0
07:29:53; 20.10; 20.00;  0
07:30:23; 20.00; 20.00;  0
07:30:54; 20.10; 20.00;  0
07:31:24; 20.00; 20.00;  0
07:31:55; 20.10; 20.00;  0
07:32:25; 20.10; 20.00;  0
07:32:56; 20.00; 20.00;  0
07:33:26; 20.00; 20.00;  0
07:33:57; 20.10; 20.00;  0
07:34:27; 20.10; 20.00;  0
07:34:58; 20.10; 20.00;  0
07:35:28; 20.10; 20.00;  0
07:35:59; 20.10; 20.00;  0
07:36:29; 20.10; 20.00;  0
07:37:01; 20.10; 20.00;  0
07:37:32; 20.10; 20.00;  0
07:38:04; 20.10; 20.00;  0
07:38:35; 20.20; 19.00;  0
07:39:05; 20.20; 20.00;  0
07:39:37; 20.20; 20.00;  0
07:40:07; 20.20; 20.00;  0
07:40:38; 20.20; 20.00;  0
07:41:08; 20.10; 20.00;  0
07:41:39; 20.10; 20.00;  0
07:42:09; 20.10; 20.00;  0
07:42:41; 20.20; 20.00;  0
07:43:13; 20.10; 20.00;  0
07:43:43; 20.10; 20.00;  0
07:44:15; 20.10; 20.00;  0
07:44:45; 20.10; 20.00;  0
07:45:17; 20.10; 20.00;  0
07:45:47; 20.00; 20.00;  0
07:46:19; 20.10; 20.00;  0
07:46:49; 20.10; 20.00;  0
07:47:21; 20.10; 20.00;  0
07:47:51; 20.10; 20.00;  0
07:48:22; 20.10; 20.00;  0
07:48:54; 20.10; 20.00;  0
07:49:24; 20.10; 20.00;  0
07:49:56; 20.10; 20.00;  0
07:50:26; 20.10; 20.00;  0
07:50:57; 20.10; 20.00;  0
07:51:28; 20.10; 20.00;  0
07:51:59; 20.10; 23.00;  0
07:52:30; 20.20; 22.00;  0
07:53:02; 20.20; 21.00;  0
07:53:34; 20.20; 20.00;  0
07:54:05; 20.30; 21.00;  0
07:54:37; 20.30; 21.00;  0
07:55:08; 20.30; 22.00;  0
