Dia;       Friday, 05. August 2022;  Hora de Inicio;    01:18:40
10:12:31; 25.40; 46.00;  0
10:13:31; 25.40; 46.00;  0
10:14:32; 25.40; 46.00;  0
10:15:32; 25.50; 46.00;  0
10:16:32; 25.40; 46.00;  0
10:17:33; 25.50; 46.00;  0
10:18:33; 25.50; 45.00;  0
10:19:34; 25.60; 45.00;  0
10:20:34; 25.60; 45.00;  0
10:21:35; 25.60; 46.00;  0
10:22:35; 25.60; 46.00;  0
10:23:36; 25.50; 46.00;  0
10:24:36; 25.50; 45.00;  0
10:25:37; 25.60; 45.00;  0
10:26:37; 25.60; 45.00;  0
10:27:38; 25.60; 45.00;  0
10:28:38; 25.60; 45.00;  0
10:29:39; 25.60; 45.00;  0
10:30:39; 25.60; 45.00;  0
10:31:39; 25.60; 45.00;  0
10:32:40; 25.60; 45.00;  0
10:33:40; 25.60; 45.00;  0
10:34:41; 25.70; 44.00;  0
10:35:41; 25.70; 44.00;  0
10:36:42; 25.70; 44.00;  0
10:37:42; 25.70; 44.00;  0
10:38:43; 25.70; 44.00;  0
10:39:43; 25.80; 44.00;  0
10:40:44; 25.80; 44.00;  0
10:41:44; 25.80; 44.00;  0
10:42:45; 25.80; 44.00;  0
10:43:45; 25.80; 44.00;  0
10:44:46; 25.80; 44.00;  0
10:45:46; 25.90; 44.00;  0
10:46:46; 25.90; 44.00;  0
10:47:47; 25.90; 44.00;  0
10:48:47; 25.90; 44.00;  0
10:49:48; 25.90; 44.00;  0
10:50:48; 26.00; 44.00;  0
10:51:49; 26.00; 44.00;  0
10:52:49; 26.00; 44.00;  0
10:53:50; 26.00; 44.00;  0
10:54:50; 26.00; 44.00;  0
10:55:51; 26.10; 44.00;  0
10:56:51; 26.10; 44.00;  0
10:57:52; 26.10; 44.00;  0
10:58:52; 26.10; 43.00;  0
10:59:53; 26.10; 44.00;  0
11:00:53; 26.10; 44.00;  0
11:01:53; 26.10; 44.00;  0
11:02:54; 26.10; 44.00;  0
11:03:54; 26.10; 44.00;  0
11:04:55; 26.10; 44.00;  0
11:05:55; 26.10; 44.00;  0
11:06:56; 26.10; 43.00;  0
11:07:56; 26.20; 43.00;  0
11:08:57; 26.20; 43.00;  0
11:09:57; 26.20; 43.00;  0
11:10:58; 26.20; 43.00;  0
11:11:58; 26.20; 43.00;  0
11:12:59; 26.20; 43.00;  0
11:13:59; 26.20; 43.00;  0
11:15:00; 26.30; 43.00;  0
11:16:00; 26.30; 43.00;  0
11:17:01; 26.30; 43.00;  0
11:18:01; 26.30; 43.00;  0
11:19:02; 26.30; 43.00;  0
11:20:02; 26.30; 42.00;  0
11:21:03; 26.30; 42.00;  0
11:22:03; 26.30; 42.00;  0
11:23:04; 26.30; 42.00;  0
11:24:04; 26.30; 42.00;  0
11:25:05; 26.30; 43.00;  0
11:26:05; 26.30; 43.00;  0
11:27:06; 26.30; 43.00;  0
11:28:06; 26.30; 43.00;  0
11:29:07; 26.30; 42.00;  0
11:30:07; 26.30; 42.00;  0
11:31:07; 26.30; 43.00;  0
11:32:08; 26.30; 42.00;  0
11:33:08; 26.30; 43.00;  0
11:34:09; 26.20; 43.00;  0
11:35:09; 26.20; 43.00;  0
11:36:10; 26.20; 43.00;  0
11:37:10; 26.20; 43.00;  0
11:38:11; 26.20; 43.00;  0
11:39:11; 26.30; 42.00;  0
11:40:12; 26.30; 42.00;  0
11:41:12; 26.30; 42.00;  0
11:42:13; 26.30; 42.00;  0
11:43:13; 26.40; 42.00;  0
11:44:14; 26.30; 42.00;  0
11:45:14; 26.40; 42.00;  0
11:46:14; 26.40; 42.00;  0
11:47:15; 26.40; 42.00;  0
11:48:15; 26.60; 42.00;  0
11:49:16; 26.60; 41.00;  0
11:50:16; 26.60; 41.00;  0
11:51:17; 26.70; 41.00;  0
11:52:17; 26.70; 41.00;  0
11:53:18; 26.70; 41.00;  0
11:54:18; 26.70; 41.00;  0
11:55:19; 26.70; 41.00;  0
11:56:19; 26.70; 41.00;  0
11:57:20; 26.70; 41.00;  0
11:58:20; 26.80; 41.00;  0
11:59:21; 26.80; 41.00;  0
12:00:21; 26.80; 41.00;  0
12:01:21; 26.80; 41.00;  0
12:02:22; 26.80; 41.00;  0
12:03:22; 26.80; 41.00;  0
12:04:23; 26.90; 41.00;  0
12:05:23; 26.80; 41.00;  0
12:06:24; 26.80; 41.00;  0
12:07:24; 26.80; 41.00;  0
12:08:25; 26.80; 41.00;  0
12:09:25; 26.80; 41.00;  0
12:10:26; 26.80; 41.00;  0
12:11:26; 26.90; 41.00;  0
12:12:27; 26.80; 41.00;  0
12:13:27; 26.80; 41.00;  0
12:14:28; 26.80; 41.00;  0
12:15:28; 26.80; 41.00;  0
12:16:28; 26.80; 41.00;  0
12:17:29; 26.90; 41.00;  0
12:18:29; 27.00; 41.00;  0
12:19:30; 27.00; 40.00;  0
12:20:30; 27.00; 40.00;  0
12:21:31; 27.00; 40.00;  0
12:22:31; 27.00; 40.00;  0
12:23:32; 27.00; 41.00;  0
12:24:32; 27.00; 41.00;  0
12:25:33; 27.00; 41.00;  0
12:26:33; 27.00; 40.00;  0
12:27:34; 27.10; 40.00;  0
12:28:34; 27.10; 40.00;  0
12:29:35; 27.20; 40.00;  0
12:30:35; 27.20; 40.00;  0
12:31:35; 27.20; 40.00;  0
12:32:36; 27.20; 40.00;  0
12:33:36; 27.30; 41.00;  0
12:34:37; 27.20; 40.00;  0
12:35:37; 27.10; 40.00;  0
12:36:38; 27.20; 40.00;  0
12:37:38; 27.20; 40.00;  0
12:38:39; 27.20; 40.00;  0
12:39:39; 27.20; 40.00;  0
12:40:40; 27.10; 40.00;  0
12:41:40; 27.30; 41.00;  0
12:42:41; 27.30; 41.00;  0
12:43:41; 27.20; 40.00;  0
12:44:42; 27.30; 41.00;  0
12:45:42; 27.20; 40.00;  0
12:46:42; 27.20; 40.00;  0
12:47:43; 27.10; 40.00;  0
12:48:43; 27.20; 40.00;  0
12:49:44; 27.20; 40.00;  0
12:50:44; 27.30; 41.00;  0
12:51:45; 27.30; 41.00;  0
12:52:45; 27.40; 40.00;  0
12:53:46; 27.40; 40.00;  0
12:54:46; 27.40; 40.00;  0
12:55:47; 27.40; 40.00;  0
12:56:47; 27.50; 40.00;  0
12:57:48; 27.60; 40.00;  0
12:58:48; 27.60; 40.00;  0
12:59:49; 27.60; 40.00;  0
13:00:49; 27.60; 40.00;  0
13:01:49; 27.60; 40.00;  0
13:02:50; 27.60; 40.00;  0
13:03:50; 27.60; 40.00;  0
13:04:51; 27.60; 40.00;  0
13:05:51; 27.60; 40.00;  0
13:06:52; 27.60; 40.00;  0
13:07:52; 27.60; 40.00;  0
13:08:53; 27.50; 40.00;  0
13:09:53; 27.50; 40.00;  0
13:10:54; 27.50; 40.00;  0
13:11:54; 27.50; 40.00;  0
13:12:55; 27.60; 40.00;  0
13:13:55; 27.60; 40.00;  0
13:14:56; 27.60; 40.00;  0
13:15:56; 27.60; 40.00;  0
13:16:56; 27.60; 40.00;  0
13:17:57; 27.70; 40.00;  0
13:18:57; 27.70; 40.00;  0
13:19:58; 27.70; 40.00;  0
13:20:58; 27.70; 40.00;  0
13:21:59; 27.60; 40.00;  0
13:22:59; 27.70; 40.00;  0
13:24:00; 27.70; 39.00;  0
13:25:01; 27.70; 39.00;  0
13:26:01; 27.70; 39.00;  0
13:27:02; 27.70; 40.00;  0
13:28:02; 27.70; 39.00;  0
13:29:03; 27.80; 39.00;  0
13:30:03; 27.80; 39.00;  0
13:31:03; 27.80; 39.00;  0
13:32:04; 27.80; 39.00;  0
13:33:04; 27.80; 39.00;  0
13:34:05; 27.80; 39.00;  0
13:35:05; 27.80; 39.00;  0
13:36:06; 27.80; 39.00;  0
13:37:06; 27.90; 39.00;  0
13:38:07; 27.90; 39.00;  0
13:39:07; 27.90; 39.00;  0
13:40:08; 27.90; 39.00;  0
13:41:08; 27.90; 39.00;  0
13:42:09; 27.90; 39.00;  0
13:43:09; 27.90; 39.00;  0
13:44:10; 27.90; 40.00;  0
13:45:10; 27.90; 39.00;  0
13:46:10; 27.90; 39.00;  0
13:47:11; 28.00; 39.00;  0
13:48:11; 28.00; 40.00;  0
13:49:12; 28.00; 40.00;  0
13:50:12; 27.90; 40.00;  0
13:51:13; 27.90; 40.00;  0
13:52:13; 27.90; 40.00;  0
13:53:14; 27.90; 40.00;  0
13:54:14; 27.90; 41.00;  0
13:55:15; 27.90; 40.00;  0
13:56:15; 27.90; 40.00;  0
13:57:16; 27.90; 40.00;  0
14:07:12; 28.10; 40.00;  1
14:08:13; 28.20; 40.00;  1
14:09:13; 28.20; 40.00;  1
14:10:14; 28.20; 40.00;  1
14:11:14; 28.30; 41.00;  1
14:12:15; 28.20; 39.00;  1
14:13:15; 28.20; 40.00;  1
14:14:16; 28.30; 40.00;  1
14:15:16; 28.30; 41.00;  1
14:16:16; 28.30; 41.00;  1
14:17:17; 28.30; 40.00;  1
14:18:17; 28.30; 41.00;  1
14:19:18; 28.30; 40.00;  1
14:20:18; 28.30; 40.00;  1
14:21:19; 28.30; 40.00;  1
14:22:19; 28.40; 40.00;  1
14:23:20; 28.40; 40.00;  1
14:24:20; 28.40; 40.00;  1
14:25:21; 28.40; 40.00;  1
14:26:21; 28.40; 40.00;  1
14:27:22; 28.30; 40.00;  1
14:28:22; 28.30; 40.00;  1
14:29:23; 28.30; 40.00;  1
14:30:23; 28.30; 40.00;  1
14:31:23; 28.30; 40.00;  1
14:32:24; 28.40; 40.00;  1
14:33:24; 28.40; 40.00;  1
14:34:25; 28.40; 40.00;  1
14:35:25; 28.40; 40.00;  1
14:36:26; 28.30; 40.00;  1
14:37:26; 28.30; 40.00;  1
14:38:27; 28.40; 40.00;  1
14:39:27; 28.40; 40.00;  1
14:40:28; 28.50; 40.00;  1
14:41:28; 28.50; 40.00;  1
14:42:29; 28.60; 40.00;  1
14:43:29; 28.60; 40.00;  1
14:44:30; 28.70; 39.00;  1
14:45:30; 28.70; 39.00;  1
14:46:30; 28.70; 39.00;  1
14:47:31; 28.80; 39.00;  1
14:48:31; 28.80; 39.00;  1
14:49:32; 28.80; 39.00;  1
14:50:32; 28.80; 39.00;  1
14:51:33; 28.80; 39.00;  1
14:52:33; 28.70; 39.00;  1
14:53:34; 28.70; 39.00;  1
14:54:34; 28.60; 39.00;  1
14:55:35; 28.60; 39.00;  1
14:56:35; 28.60; 39.00;  1
14:57:36; 28.60; 39.00;  1
14:58:36; 28.70; 39.00;  1
14:59:37; 28.80; 39.00;  1
15:00:37; 28.80; 39.00;  1
15:01:37; 28.80; 39.00;  1
15:02:38; 28.80; 39.00;  1
15:03:38; 28.80; 39.00;  1
15:04:39; 28.80; 39.00;  1
15:05:39; 28.90; 39.00;  1
15:06:40; 28.90; 39.00;  1
15:07:40; 28.90; 38.00;  1
15:08:41; 29.00; 38.00;  1
15:09:41; 29.00; 38.00;  1
15:10:42; 29.00; 38.00;  1
15:11:42; 28.90; 38.00;  1
15:12:43; 28.90; 38.00;  1
15:13:43; 29.00; 38.00;  1
15:14:44; 29.00; 38.00;  1
15:15:44; 29.00; 38.00;  1
15:16:44; 28.90; 38.00;  1
15:17:45; 28.90; 38.00;  1
15:18:45; 29.00; 38.00;  1
15:19:46; 29.00; 38.00;  1
15:20:46; 29.10; 38.00;  1
15:21:47; 29.10; 38.00;  1
15:22:47; 29.10; 38.00;  1
15:23:48; 29.10; 38.00;  1
15:24:48; 29.10; 38.00;  1
15:25:49; 29.10; 38.00;  1
15:26:49; 29.10; 38.00;  1
15:27:50; 29.10; 38.00;  1
15:28:50; 29.10; 38.00;  1
15:29:51; 29.10; 39.00;  1
15:30:51; 29.10; 39.00;  1
15:31:51; 29.10; 39.00;  1
15:32:52; 29.20; 39.00;  1
15:33:52; 29.20; 40.00;  1
15:34:53; 29.20; 39.00;  1
15:35:53; 29.10; 39.00;  1
15:36:54; 29.20; 39.00;  1
15:37:54; 29.30; 39.00;  1
15:38:55; 29.30; 39.00;  1
15:39:55; 29.30; 38.00;  1
15:40:56; 29.30; 39.00;  1
15:41:56; 29.30; 38.00;  1
15:42:57; 29.30; 39.00;  1
15:43:57; 29.20; 38.00;  1
15:44:58; 29.30; 39.00;  1
15:45:58; 29.30; 39.00;  1
15:46:58; 29.30; 38.00;  1
15:47:59; 29.30; 39.00;  1
15:48:59; 29.30; 38.00;  1
15:50:00; 29.30; 39.00;  1
15:51:01; 29.30; 39.00;  1
15:52:01; 29.40; 38.00;  1
15:53:02; 29.30; 38.00;  1
15:54:02; 29.40; 39.00;  1
15:55:03; 29.30; 39.00;  1
15:56:03; 29.30; 39.00;  1
15:57:04; 29.40; 39.00;  1
15:58:04; 29.50; 39.00;  1
15:59:05; 29.50; 39.00;  1
16:00:05; 29.40; 39.00;  1
16:01:06; 29.50; 38.00;  1
16:02:06; 29.60; 38.00;  1
16:03:07; 29.60; 38.00;  1
16:04:08; 29.60; 38.00;  1
16:05:09; 29.60; 38.00;  1
16:06:09; 29.60; 38.00;  1
16:07:10; 29.60; 38.00;  1
16:08:11; 29.60; 38.00;  1
16:09:12; 29.60; 38.00;  1
16:10:12; 29.60; 39.00;  1
16:11:13; 29.60; 38.00;  1
16:12:14; 29.60; 38.00;  1
16:13:15; 29.60; 39.00;  1
16:14:15; 29.60; 38.00;  1
16:15:16; 29.60; 38.00;  1
16:16:17; 29.60; 38.00;  1
16:17:17; 29.60; 38.00;  1
16:18:18; 29.60; 38.00;  1
16:19:19; 29.60; 38.00;  1
16:20:20; 29.60; 38.00;  1
16:21:20; 29.60; 38.00;  1
16:22:21; 29.60; 38.00;  1
16:23:22; 29.60; 38.00;  1
16:24:23; 29.60; 38.00;  1
16:25:23; 29.60; 38.00;  1
16:26:24; 29.60; 38.00;  1
16:27:25; 29.60; 38.00;  1
16:28:26; 29.60; 38.00;  1
16:29:26; 29.60; 38.00;  1
16:30:27; 29.60; 38.00;  1
16:31:28; 29.60; 38.00;  1
16:32:28; 29.60; 38.00;  1
16:33:29; 29.50; 37.00;  1
16:34:30; 29.60; 38.00;  1
16:35:31; 29.60; 38.00;  1
16:36:31; 29.60; 38.00;  1
16:37:32; 29.60; 38.00;  1
16:38:33; 29.60; 38.00;  1
16:39:34; 29.60; 37.00;  1
16:40:34; 29.60; 38.00;  1
16:41:35; 29.60; 38.00;  1
16:42:36; 29.60; 39.00;  1
16:43:37; 29.60; 38.00;  1
16:44:37; 29.70; 38.00;  1
16:45:38; 29.60; 38.00;  1
16:46:39; 29.60; 38.00;  1
16:47:39; 29.70; 38.00;  1
16:48:40; 29.60; 38.00;  1
16:49:41; 29.60; 39.00;  1
16:50:42; 29.60; 38.00;  1
16:51:42; 29.60; 38.00;  1
16:52:43; 29.70; 39.00;  1
16:53:44; 29.70; 37.00;  1
16:54:45; 29.70; 37.00;  1
16:55:45; 29.70; 37.00;  1
16:56:46; 29.80; 37.00;  1
16:57:47; 29.70; 37.00;  1
16:58:48; 29.70; 37.00;  1
16:59:48; 29.80; 37.00;  1
17:00:49; 29.80; 37.00;  1
17:01:50; 29.80; 37.00;  1
17:02:50; 29.80; 37.00;  1
17:03:51; 29.80; 37.00;  1
17:04:52; 29.80; 37.00;  1
17:05:53; 29.80; 37.00;  1
17:06:53; 29.80; 37.00;  1
17:07:54; 29.80; 38.00;  1
17:08:55; 29.80; 37.00;  1
17:09:56; 29.80; 37.00;  1
17:10:56; 29.80; 37.00;  1
17:11:57; 29.80; 37.00;  1
17:12:58; 29.80; 37.00;  1
17:13:59; 29.80; 37.00;  1
17:14:59; 29.80; 37.00;  1
17:16:00; 29.80; 37.00;  1
17:17:00; 29.80; 37.00;  1
17:18:01; 29.80; 37.00;  1
17:19:02; 29.80; 37.00;  1
17:20:03; 29.80; 37.00;  1
17:21:03; 29.80; 37.00;  1
17:22:04; 29.80; 37.00;  1
17:23:05; 29.80; 37.00;  1
17:24:06; 29.80; 37.00;  1
17:25:06; 29.80; 36.00;  1
17:26:07; 29.80; 37.00;  1
17:27:08; 29.80; 36.00;  1
17:28:09; 29.80; 36.00;  1
17:29:09; 29.80; 36.00;  1
17:30:10; 29.80; 36.00;  1
17:31:11; 29.80; 36.00;  1
17:32:11; 29.80; 37.00;  1
17:33:12; 29.80; 37.00;  1
17:34:13; 29.80; 36.00;  1
17:35:14; 29.80; 36.00;  1
17:36:14; 29.80; 37.00;  1
17:37:15; 29.80; 36.00;  1
17:38:16; 29.80; 36.00;  1
17:39:17; 29.80; 37.00;  1
17:40:17; 29.80; 37.00;  1
17:41:18; 29.80; 37.00;  1
17:42:19; 29.80; 37.00;  1
17:43:20; 29.80; 37.00;  1
17:44:20; 29.80; 37.00;  1
17:45:21; 29.80; 36.00;  1
17:46:22; 29.80; 36.00;  1
17:47:22; 29.80; 37.00;  1
17:48:23; 29.80; 37.00;  1
17:49:24; 29.80; 37.00;  1
17:50:25; 29.80; 37.00;  1
17:51:25; 29.80; 37.00;  1
17:52:26; 29.80; 38.00;  1
17:53:27; 29.80; 37.00;  1
17:54:28; 29.80; 38.00;  1
17:55:28; 29.80; 37.00;  1
17:56:29; 29.80; 38.00;  1
17:57:30; 29.80; 38.00;  1
17:58:31; 29.80; 39.00;  1
17:59:31; 29.80; 38.00;  1
18:00:32; 29.80; 38.00;  1
18:01:33; 29.80; 37.00;  1
18:02:33; 29.80; 38.00;  1
18:03:34; 29.80; 37.00;  1
18:04:35; 29.80; 38.00;  1
18:05:36; 29.80; 37.00;  1
18:06:36; 29.80; 39.00;  1
18:07:37; 29.80; 39.00;  1
18:08:38; 29.80; 39.00;  1
18:09:39; 29.80; 38.00;  1
18:10:39; 29.80; 40.00;  1
18:11:40; 29.80; 39.00;  1
18:12:41; 29.80; 39.00;  1
18:13:42; 29.80; 41.00;  1
18:14:42; 29.80; 40.00;  1
18:15:43; 29.70; 38.00;  1
18:16:44; 29.80; 38.00;  1
18:17:44; 29.80; 38.00;  1
18:18:45; 29.80; 38.00;  1
18:19:46; 29.80; 39.00;  1
18:20:47; 29.80; 37.00;  1
18:21:47; 29.80; 38.00;  1
18:22:48; 29.80; 37.00;  1
18:23:49; 29.80; 37.00;  1
18:24:50; 29.80; 38.00;  1
18:25:50; 29.80; 38.00;  1
18:26:51; 29.80; 38.00;  1
18:27:52; 29.80; 38.00;  1
18:28:53; 29.80; 38.00;  1
18:29:53; 29.80; 38.00;  1
18:30:54; 29.80; 37.00;  1
18:31:55; 29.80; 37.00;  1
18:32:55; 29.80; 38.00;  1
18:33:56; 29.80; 37.00;  1
18:34:57; 29.80; 38.00;  1
18:35:58; 29.80; 38.00;  1
18:36:58; 29.80; 39.00;  1
18:37:59; 29.80; 39.00;  1
18:39:00; 29.70; 38.00;  1
18:40:00; 29.70; 40.00;  1
18:41:01; 29.70; 38.00;  1
18:42:02; 29.70; 38.00;  1
18:43:03; 29.70; 41.00;  1
18:44:03; 29.60; 39.00;  1
18:45:04; 29.60; 39.00;  1
18:46:05; 29.70; 38.00;  1
18:47:05; 29.70; 40.00;  1
18:48:06; 29.70; 41.00;  1
18:49:07; 29.70; 39.00;  1
18:50:08; 29.70; 38.00;  1
18:51:08; 29.70; 37.00;  1
18:52:09; 29.70; 39.00;  1
18:53:10; 29.70; 38.00;  1
18:54:11; 29.70; 38.00;  1
18:55:11; 29.80; 37.00;  1
18:56:12; 29.80; 37.00;  1
18:57:13; 29.80; 39.00;  1
18:58:14; 29.80; 37.00;  1
18:59:14; 29.80; 38.00;  1
19:00:15; 29.80; 37.00;  1
19:01:16; 29.80; 37.00;  1
19:02:16; 29.80; 37.00;  1
19:03:17; 29.80; 37.00;  1
19:04:18; 29.80; 37.00;  1
19:05:19; 29.80; 37.00;  1
19:06:19; 29.80; 37.00;  1
19:07:20; 29.80; 37.00;  1
19:08:21; 29.80; 37.00;  1
19:09:22; 29.80; 37.00;  1
19:10:22; 29.80; 37.00;  1
19:11:23; 29.80; 37.00;  1
19:12:24; 29.80; 37.00;  1
19:13:25; 29.80; 37.00;  1
19:14:25; 29.80; 37.00;  1
19:15:26; 29.80; 38.00;  1
19:16:27; 29.80; 37.00;  1
